,Song,Artist,Lyricist,Composer,Lyric
23,Stand By You,"
Official髭男dism",藤原聡,藤原聡,完成形を口に出すとシラけてしまいそうだから 音でかき消そう 無駄なもんを 気にしないでふざけ合いたい どんなに凄い本や映画より 色あせない不滅の日々を重ねて歩きたい Stand By You いつもStand By You 涙のターミナル Uh Uh 並んで立っている Stand By You いつもStand By You 未来がハイになる Uh Uh 君と歌になる Stand By You Oh Oh 眠らない街の喧騒を抜け出して Yeah Stand By You Oh Oh 光溢れた夢の続きは君と共に 名無しの感情 持て余すと 上手く笑えなくなるから 一緒に燃やそう その思いを 語り尽くして笑い合いたい どんなに凄い賞や順位より 君のそばに居られることが1番誇らしい Stand By You いつもStand By You 涙のターミナル Uh Uh 並んで立っている Stand By You 息を切らしていく 期待で汗ばんでいく Uh Uh 君と明日へ行く Stand By You Oh Oh 瞬きも忘れるほどの幸せで Yeah Stand By You Oh Oh 終わらせかけた話の先が生まれ始める たとえ僕ら遠く離れた場所へ行こうとも 変わらずにいたいよな？ 変わるはずがないよな？ Stand By You いつもStand By You 涙のターミナル Uh Uh 並んで立っている Stand By You いつもStand By You 未来がハイになる Uh Uh 君と歌になる Stand By You Oh Oh 眠らない街の喧騒を抜け出して Yeah Stand By You Oh Oh 光溢れた夢の続きは君と共に Stand By You
24,Second LINE,"
Official髭男dism",藤原聡,藤原聡,君からSOS 急に耳へ飛び込んだ 今にも消えそうなか細い声だ 透明な救難信号が眩しいくらいに僕を照らした 何があったんだ？ 気にならないわけないさ それでも今はぐっとこらえるんだ とにかく君のアパートへレスキューを急ぐよ 何も言えなくていい 気も使わなくていいんだ 守秘義務には厳しい 窮屈なご時世だからさ Ah 部屋着のまま ほぼありのままで 君はただ僕を見てフッと笑えば良いからBABY 滑稽で痛快なピエロになって おどけた顔で会いに行くよ 君のSOS その悩みの元凶を 消し去ることがもし出来なくても シロップまみれの瞳にささやかなユーモアを 何も言えなくていい 気も使わなくていいんだ 片付いてなくてもいい ドアの鍵だけ開ければいい 汗にまみれて 肩で息をして 僕は今やけに長い坂道の途中さBABY 全身で全霊で夜をキックして もうあと少しどうか待ってて Ah 部屋着のまま ほぼありのままで 君はただ僕を見てフッと笑えば良いからBABY いつだってこうやって駆けつけるから 適当な相槌でもてなしてよ 君の君だけのピエロになって おどけた顔で会いに来たよ
25,ゼロのままでいられたら,"
Official髭男dism",藤原聡,藤原聡,繋いだ手を離せば また会う日まで1人で 「声聞くだけで良い」なんて 強い人を演じて 本当はずっと数えてる また会えるまでの日々を ため息とただの呼吸の区別ももうつかないよ 「じゃあね」と手を振って橋の向こうのバス停へ 消えてく背中が恋しくて「あと5日」 風が指の間くすぐって消えてった それは寂しさを煽るようで 一体 何年先の未来までこうやって 会えない日を数えなきゃいけないのだろう？ 「笑い合った時間、思いの重さ」に比例して 離れると余計に胸が痛いよ どんな数が掛かっても変わらない ゼロのままでいられたら 繋いだ手を離せば この街はとても寒くて 遠くに消えていく背中 1人で待つことしか出来ない 笑顔で見送って、会えない日々が始まって 言葉よりもずっと長い長い「あと5日」 寂しさはいつだって抑え込んで隠して 「隣に居られるなら、それでいいから…」 一体 何年先の未来までこうやって 永久の愛なんてあてにしていけるだろう？ 心から「幸せだ」なんて言えるような未来を 待ち焦がれて今日も1人が辛いよ ああ そんな不安も わがままも 哀しすぎて言えない 一体何年先の未来までこうやって 会えない日を数えなきゃいけないのだろう？ 「笑い合った時間、思いの重さ」に比例して 離れると余計に胸が痛いよ どんな数が掛かっても変わらない ゼロのままでいられたら
26,相思相愛,"
Official髭男dism",藤原聡,藤原聡,「最低でクズな男になった気分はどうだい？」僕は僕に問う 責めるつもりはないんだでもグチくらい言わせてくれたっていいだろう 我ながら少し見損なったよ 「さよなら」だけで片付けてさ 「はいそうですか」ってなるには 月日はあまりに重なりすぎたから せめて最後くらいは 「相思相愛じゃない」「疑う余地もなく愛はない」 それくらい言ってしまったって良いじゃない ほんとずるいよな自分勝手だよな ありえない それもちゃんとわかってたんじゃない？ 想い合ってりゃ上手くいくような歳でもなくなったけど 想い合うからこそ僕は彼女の部屋にわざと忘れ物をしたんだよ せずにはいられなかったんだよ 「さよなら」それだけのシンプルなたった四文字で終わっておけば 「ごめんな」そう言えばいつでも全てをやり直せる気がした 「相思相愛じゃない」「疑う余地もなく愛はない」 そこまで言い切る覚悟は出来てない 最後の最後で中途半端なんてもう 情けない 痛いほど分かってたって辛い 「相思相愛じゃない」「疑う余地もなく愛はない」 「今後一切いない」「彼女はもう僕のもんじゃない」 恋しくて寂しくってたまらない 傷つけすぎたな堪えられなかったな もうおしまい どうかもっともっと幸せになってください 相思相愛 サンキューグッバイ サンキューグッバイ…
27,たかがアイラブユー,"
Official髭男dism",藤原聡,藤原聡,「愛してる」またはそれ準じた言葉の類いを投げ合ってきたけど 想いの密度とか意味合いからは目をそむけてきた 僕の愛は君にはどんな風に届いたんだ？お気に召したかな？ って考え出したらとても不安になってしまうよ それでもつないだありきたりな言葉の先には あり得ないと思っていた奇跡があった たかがアイラブユー ラブユー 常套句のNEED YOU NEED YOU それでも僕ら相も変わらず愛を叫ぶ たかがアイラブユー ラブユー 聞き飽きたNEED YOU NEED YOU お互いのI(アイ)が首をもたげあって生まれていく どうしても分かり合えない愛のトラブルを怖がってきたけど 流れるニュースの大半は愛なき往復ビンタ だから手をつないで喧嘩をしよう最高の妥協点で会おう 卒業アルバムみたいにいつか笑えるように 傷跡隠した意地やプライドのメイク落としたら あり得ないほどハッピーな世界になった たかがアイラブユー ラブユー 常套句のNEED YOU NEED YOU 言葉にいつも いつも必ず愛を混ぜる たかがアイラブユー ラブユー 聞き飽きたNEED YOU NEED YOU お互いの哀を愛で照らしあって歩いていく サイケデリックでやっぱり怖くて でも 相容れなくたってwith LOVE あり得ないと思っていた奇跡があった たかがアイラブユー ラブユー(されどアイラブユー) 常套句のNEED YOU NEED YOU(だけどI NEED YOU) それでも僕ら相も変わらず愛を叫ぶ たかがアイラブユー ラブユー(されどアイラブユー) 聞き飽きたNEED YOU NEED YOU(だけどI NEED YOU) お互いのI(アイ)が首をもたげあって 生まれていく (されどアイラブユー だけどI NEED YOU) たかがアイラブユー 聞き飽きたNEED YOU (されどアイラブユー だけどI NEED YOU)
28,旅は道連れ,"
Official髭男dism",楢﨑誠,楢﨑誠,ちょっと遠い国へ行って ぶらりパンをかじって 街の営みに溶けて いなくなって しまうのもいいな 写真のサファイア それじゃ新しき地図を買って 悪くない場所へGOです どうです？ 旅立ちの合図は 外の晴れた空 冷えたヨーグルトが 空になったら行こうか 下らないジョークが 聞き慣れたノイズが 僕らのアイデアに 虹みたいに光って 色を重ね出す だれかが言ってた口ぐせは  「いつだって旅は道連れ」 もっとああなりたいだとか ずっとこうしてたいだとか 時々ひとりで考えそうです そんな風な夜が僕らを待ってる 僕らの失敗が 誰かを苦しめて お互いの荷物の 重みは分からない だけど忘れないで 喜びと後悔 似たもんで出来てる 誰かと笑えるように 旅立ちの合図は 外の晴れた空 冷えたヨーグルトが 空になったら行こうか 下らないジョークが 聞き慣れたノイズが 僕らのアイデアに 虹みたいに光って 色を重ね出す だれかが言ってた口ぐせは 「いつだって旅は道連れ」 「いつだって旅は道連れ」
29,ダーリン。,"
Official髭男dism",藤原聡,藤原聡,ここに来るまではいつもの見慣れたあの景色だ 街並みに混ざる君 目を閉じうつむく君 でも特等席はいつもちゃんと用意されていて 僕は座るたびにいつも胸が高鳴る 日々の憂鬱が言葉になって 裾を引きずってしまう時があっても なんとかして前を見てほしいから 背中押すように 大きな声で叫ぶんだ ずっとずっと忘れないでいて欲しいの その笑顔の作りかたを ずっとずっと そういつまでも願って歌ってるから 叶わぬないものねだりでも ずっとずっと目を開いていてごらんよ ぼやけにじむ世界もたまには悪くはないでしょ？ 窓に映る字が白く光って 終わりを知って ただただ立ち尽くす 声がかすれていく 逢いに来てくれたことが愛しさから苦しさに変わっていたから なんだか余計に辛くなって でも逃げるなんて とてもできなかったんだなぜなら ずっとずっと好きでい続けてしまったの その後ろ姿も声も ずっとずっと見つめあって離さないでいたいけれど 上手くいかないものねダーリンでも きっときっと何度だって会えると思うよ だからいつも僕の方が先にここで待っていることにするよ たとえないものねだりでも ずっとずっと忘れないでいて欲しいの その笑顔の作りかたを ずっとずっと そういつまでも願って歌ってるから 叶わぬないものねだりでも ずっとずっと目を開いていてごらんよ 明日の予定もたてられないほどに 今が愛おしくなっていくよほら こんな世界も悪くないでしょ？
30,Tell Me Baby,"
Official髭男dism",藤原聡,藤原聡,最上級の過去を装って 聖人君子のマスクかぶって そんなこんなで積み上げた斜塔はかなりヤバいぜ 風が吹けばfallin' 誰もがうらやむ君は喜望峰 高嶺の花めがけ帆を張る登山僧の 圧が 圧が かなり高くてつらいぜ 正直怖いぜ I don't want to leave here 夢を見せないで さめないふり続けるなんて Oh can't believe it できるわけないね だから全てをぶつけて tell me tell me tell me baby 交換してmyself ベッドの隅で泣いてないでちゃんと話して tell me tell me tell me baby 隠そうとしないで give me more (want to know) give me more tell me tell me tell me baby 暗闇に混じって 有る事無い事並べないでちゃんと話して tell me tell me tell me baby 謎を解き明かして give me more (want to know) give me more 最大級にキャリアかさまして 野菜嫌いをひたひたに隠して そんなこんなを画してる壁は すぐに壊して 早急に落として うつむくその目に見透かされる僕と 見透かし返すことのできない僕との 圧が 圧が かなり高くて つらいぜ 心折れてfallin' I don't want to leave here 虚勢を張らないで 張られたままの夜明けなんて Oh can't believe it ひとえに未来のために全てをぶつけて tell me tell me tell me baby 交換してmyself ベッドの隅で泣いてないでちゃんと話して tell me tell me tell me baby 隠そうとしないで give me more (want to know) give me more tell me tell me tell me baby もっと教えて いいとこ取りした大人同士で結んだ三角形 tell me tell me tell me baby 謎を解き明かして give me more (want to know) give me more
31,Travelers,"
Official髭男dism",藤原聡,藤原聡,祈りの強さが終わりの意味を変えた瞬間 それは素晴らしいものだった 再会の信念が自分を大きく変えた これは これは その繰り返しの人生の記録だ 大事に持ってて 大事に持ってて Travelers また僕らの事をそう呼べる 今日がもうそこまで来てる Travelers ずっと願ってたんだよ さあ そろそろ行こうか
32,Trailer,"
Official髭男dism",藤原聡,藤原聡,僕は待ってる 僕は待ってる 滑り台の上、腰掛けて待ってる 月が笑ってる 街は眠ってる 払えば飛んで行く埃みたいな風景 僕は待ってる 僕は待ってる そこはかとない暮らしで暇を潰して待ってる 何もないなら 異論はないかな それでも気付けば運命を憂えてる 最後のページを読み終えたら次はどこに行こうかな？ 間違って間違って間違って間違ってもいい どんな孤独よりもマシさ 僕は待ってる 僕は待ってる 2号館の屋上で酔いを回して待ってる 紺碧のカーテンが 鉄塔の向こうから ゆっくりぼんやり開くのを見ている ここで待ってる 待ってる 最後のページを読み終えたら次はどこに行こうかな？ 間違って間違って間違って間違ってもいい どんな孤独よりもマシさ 最後のページが遠くなる分厚いやつに今度はするよ 間違って間違って間違って間違ってもいい 今夜眠れるなら 今夜眠れるなら
33,Driver,"
Official髭男dism",藤原聡,藤原聡,スマートフォンの業務も全く楽じゃないよな もうタイムアップだよ いつまで寝てるの？ 大きな声で騒いで 君をベッドから追い出した 着替えを急いでよ そんな顔すんなよ 予報は曇りのち晴れ 気温は少し低いけど 行きたいとこへ行こう 遠慮はいらないよ 目的地が決まったら 僕がコースを探し出すよ たまに間違えるけど ご愛嬌ってことにしといて 放物線をイメージして 打ちぬけDriver 噂で溢れた街のどこか 君を希望のど真ん中 連れて行くから 何千何億通りの 転がる未来から １つを選んだら 天井のない世界のどこか 優柔不断の最中 照らし出すから 高く上がったボールの その先へ行こう It's a beautiful beautiful day yeah It's a beautiful beautiful sky バッテリーのことなら まだ気にしなくていい その指でタップして いつでも呼び出して 星の数を数えたって 案外アテにはならないよ そこら中でSearching for 直感のフラッグを目指して さあ用意はいいかな？ いつだってWanderer 偶然見つけた写真のどこか 予想外のど真ん中 追いかけるんだ 他の誰かが 気に留めなくても 関係はないさ 君の心を震わす何か その輝きの在り処 確かめなくちゃ 追い風の向こう 一緒に行こう It's a beautiful beautiful day yeah It's beauty for beauty for us 打ちぬけDriver 噂で溢れた街のどこか 君を希望のど真ん中 連れて行くから 何千何億通りの 転がる未来から １つを選んだら 天井のない世界のどこか 優柔不断の最中 照らし出すから 高く上がったボールの その先へ行こう It's a beautiful beautiful day yeah It's a beautiful beautiful sky It's a beautiful beautiful sky
34,夏模様の猫,"
Official髭男dism",藤原聡,藤原聡,月が白く翳る朝 顔を擦る小さな猫 待ち合わせの街灯は 青い光ぶら下げ佇む この街を出て海が見える場所へ 夏の匂いを嗅ぎに行こう 抱き上げて自転車のカゴの中 君を乗せて旅に出るんだ 汗ばむ季節に置いて行かれぬように ペダルを漕いだ 鈴の音は凛と響く朝
35,日曜日のラブレター,"
Official髭男dism",藤原聡,藤原聡,隣で寝息が立ってる 静かにそれを聞いてる 昼下がりのとても小さな幸せ パソコンが僕を急かしてる 「今日くらいは…」と無視をする もう少しだけ横になって耳を傾けたら 青いインクのボールペンとカバンに忍ばせた言葉を こっそり出して夜になる前に キスしてるみたいに手紙を書こう 素直に君思う気持ちを ノートの二枚目ちぎって 恥ずかしがらずに 君が明日の朝も笑っていられるよう 枕の下にありったけの愛を ほら 読んでみて 愛しくなるよ 何度でも 隣で寝息が立ってる その隣で窓が泣いてる 合わさって物悲しいその調べ パソコンが僕を笑ってる これくらいが丁度いいと思う 秒針のうるさい時計も もう気にならないんだ 幸せな日々が続いたら愛の言葉も挨拶になる 砕けた言葉の破片で傷つけぬよう キスしてるみたいに手紙を書こう いつになく綺麗な字で書こう 選んだ言葉に悔やんだら丸めてやり直して 君と僕が明日も手をとりあえるように 日々の感謝とありったけの愛を ほら 読んでみて 愛しくなるよ 何度でも 空にラララ歌えば泣き虫な雲も晴れるさ 心も紙くずみたいに ぐしゃぐしゃになったけど今は 来月も来年もずっと 虚しさだけの夜明けも なんてことない 乗り越えられそう キスしてるみたいに手紙を書こう 素直に君思う気持ちを ノートの二枚目ちぎって 恥ずかしがらずに 君が明日の朝も笑っていられるよう 枕のしたにありったけの愛を ほら 読んでみて 愛しくなるよ 何度でも
36,ニットの帽子,"
Official髭男dism",藤原聡,藤原聡,夜と光が彩る道は1人で歩くには冷た過ぎた 行き交う人の声につられて思い出がすぐに浮かんでくる 君と別れてから初めての冬 そっと名前を呟いたよ ニットの帽子が今年も街に溢れたら 無意識に君を探してしまう癖も治るかな？ 何度もこっちを振り向いて浮かべた笑顔を 思いだす度に悴んだ指先が痛いよ 吐く息の白さも不意に吹く風も昔は幸せをくれたのに 今は苦しくて僕の行く先につきまとって忘れさせてくれない 君が一年間で一番好きだった季節だから余計に辛いよ 「去年の今頃過ごした何気ない月日を もう少しちゃんと大切に重ねていれば良かった」 なんて今更悔やんで両手をポケットに 突っ込んで1人歩いてる自分が情けないな ニットの帽子が今年も街にあふれてさ 無意識に君を探してしまう癖が治っても きっと忘れられない あの冬の君を だって本当に 素敵だったから だって本当に 愛しかったから
37,ノーダウト,"
Official髭男dism",藤原聡,藤原聡,まるで魔法のように簡単に広まってく噂話 偏見を前にピュアも正義もあったもんじゃない 仕方ない どうしようもない そう言ってわがまま放題大人たち どうぞご自由に 嫌ってくれて別にかまわない Let me show 神様も ハマるほどの 大嘘を oh 誰も ハリボテと 知るよしもない 完璧な Lie and lie lie and lie そして少しの愛で Let me show 欲張りの その向こうを STOP！ 偽のウォーアイニー まき散らして 暴走してるあなたたち 使って華麗に 浴びるわ9桁のビルシャワー 怪しい おかしい それ以外なにも感じられない私 時代の声に 責め立てられる筋合いはない Let me show 神様も ハマるほどの 大嘘を oh Let you show そのbeautiful その奥の野生のかけら 早くデマカセに気づいて 騙してたわけに気づいて 誰に何度裏切られても 目を覚まして 笑って one more time Let me show 神様も ハマるほどの 大嘘を oh 誰も ハリボテと 知るよしもない 完璧な Lie and lie lie and lie そして少しの愛で Let me show 欲張りの その向こうを
38,始まりの朝,"
Official髭男dism",藤原聡,藤原聡,朝 始まりの朝 2番出口から見えた空 サイダーみたいな音立てて 並木道が手招きしている 「前髪短すぎたかな？」気にする声 弾んでる 誰もが胸躍らせる4月のビートに 遅れないようにスピード上げて 走れ 走れ 花びらを追い抜いて 新しいスニーカーが希望の歌を歌っている 走れ 走れ 冬の怠惰を振り切って 高ぶった心を風に乗せて駆けよう 8時半のチャイムが響いて僕らの春が始まる 朝 いつもの朝 万事悩み絶えず上の空 ミュージックは知らないふりで 「課題曲3番」リピートし続ける 急いでものんびりしてても上手くいかずに崩れてく 見つけなきゃいけないのは空白のモンスター 出来るまで何度も繰り返す、繰り返す 走れ 走れ 花びらを追い抜いて 新しいスニーカーが希望の歌を歌っている 走れ 走れ 冬の怠惰を振り切って 高ぶった心を風に乗せて駆けよう 結末がどんなに転んでもやがて春が始まる 朝 始まりの朝 かすかに震える指先たち 並木道や2番出口の空 浮かんでく 走れ 走れ 花びらを追い抜いて 新しいスニーカーが希望の歌を歌っている 走れ 走れ 冬の怠惰を振り切って 高ぶった心を風に乗せて駆けよう 位置についてライトが灯ったなら 僕らの春が春が春が始まる 春が春が春が始まる 朝 始まりの朝
39,Happy Birthday To You,"
Official髭男dism",藤原聡,藤原聡,どんな人になればいいだろう？ 歳だけとって 分からないまま生きて だからこそ いつになっても 思い込んだら どんな人にだってなれる 朝になれば 朝になれば 誰も気付かない場所 人知れず生まれ変わるよ 息を吸えば 斜に構えた 昨日までの僕には ここでバイバイバイ どんな素敵な人でも 鏡の前で 悩み続けてる だからこそ いつになっても その歌声は 誰の心にも届く 朝になれば 朝になれば 誰も気付かない場所 何度でも立ち向かうよ 目を覚ませば 履き潰した この靴で今日もまた 行くよバイバイバイ こんな素晴らしい日に 僕が変わろうとした日に 負けてしまっても何度も歌うよ Happy birthday to you 傷つけたその手とその言葉は 人のせいに出来なくてもどかしい だからもうやめようと 思いやろうと 願った 望んだ それがスタートになるんだ 朝になれば 朝になれば 誰も気付かない場所 人知れず生まれ変わるよ 息を吸えば 斜に構えた 昨日までの僕には ずっとバイバイバイ こんな素晴らしい日に 僕が変わろうとした日に 誰の耳にも届けず歌うよ Happy birthday to you
40,発明家,"
Official髭男dism",藤原聡,藤原聡,止めないで 反抗期のパレード 連れ出してくれ僕も 人と人に挟まれた窮屈な迷路から 好奇心の旗をあげ脱出するんだ 恐れないで 常識のバリケード ぶっ飛ばしてズバッと エジソンの墓参りにコーラを持って行こう そこに理由がなくても知識がなくても気にしないで 風の中にずぶ濡れのまま飛び込んで ビルに手をかけタワーをこえる 決して夢なんかじゃない！ Ah 誰もが明日の発明家 研究成果は 独りで悩んでいた冴えない夜の向こうだ 発明家 絶対そうなんだ 何度も何度でもつまずくから僕らはジーニアス さあ行こうか Ah 止めないで 反抗期のパレード ずっと続けパレード 文句ばっかりたれてるハトの群れ蹴散らしていけ 叩かれて脅かされて邪魔されても気にしないで 思い出の空席待ちをする気はないから 有無を言わせず過去を超えてく 綺麗事なんかじゃない！ 誰もが明日の発明家 研究成果は 強い人ぶりたいだけの弱い自分の向こうだ ラブミーテンダー ラブユーエンダーイアー ルールもジンクスも覆していつかはジーニアス さあ行こうか Ah 止めないで 反抗期のパレード 列をなしたロボット 禁止や規則で縛り付けてるエセ平和に 誰もが愛想尽かしている 起死回生くわだてている 今この世界で生きている 誰もが明日の そして未来の発明家 研究成果は 独りで悩んでいた冴えない夜の向こうだ 発明家 絶対そうなんだ 何度も何度でもつまずくから僕らはジーニアス さあ行こうか Ah Yeah La La La…
41,HELLO,"
Official髭男dism",藤原聡,藤原聡,アンバランスなBGM 歌い出した僕ら それだけの事が嬉しいのは お世辞も背伸びも要らないただの僕らで そのままでいいって 信じられたから あのビルの屋上見下ろす 街中の景色でも敵いやしない感動 作ろう君と産声のようなハーモニーを HELLO 360度 僕らを包むこの世のBeautiful 思わず忘れたよ 無傷で生きるバリアを張ってたってことを そんなものもう必要ないと 気付かせてくれた僕のヒーロー 笑い合えただけで どうにもならないほど溢れるありがとう それぞれの迷路の見取り図を僕ら互いの掌に委ねあってさ 人生に迷うたびに 不安や幸せの位置を見失わないよう 確認しようよ インスタントの友情 ほころぶ 迫りくる本性 狂ってく感情 傷を 癒そう 孤独に飲まれてしまう前に 窓から差し込む太陽 そんな風に君をあたためるよ 後ろ指をさされ 正気の沙汰でないと 揶揄されたとしても 疑心暗鬼で凍てつく心を 溶かしきったら続きを話すよ ありふれた言葉じゃ もう表せないほどに猛る思いを あのビルの屋上見下ろす街中の景色は1つの模様 さあ 探ろう君と 得体の知れない世界を 歩いてこう HELLO 360度 僕らを包むこの世のBeautiful 思わず忘れたよ 無傷で生きるバリアを張ってたってことを 決まり文句も座右の銘も 何も持ってない素朴なヒーロー 笑い合えただけで どんな場所へも肩を並べて行けるよ HELLO HELLO HELLO 何度でも言うよHELLO
42,バッドフォーミー,"
Official髭男dism",藤原聡,藤原聡,笑っちまうほど 夢見がちなのさ 君に会ってから 余計にひどくなったな とどめを刺された 群青色の涙 指でぬぐったら 引っ付いて離れなくなった 季節外れの装いに 悲しみがフィットした微笑み あっと あっという間に 引きずり込まれるファンタジー 通り雨みたいな恋心 Oh Oh あっと あっという間に 全然タイプじゃないのに ときめきが浪費されていく No No Bad for Bad for Bad for me 変わっちまったな 愛想を振りまいたり 誰が見たって 好かれそうな服を着たり 俺は落ちぶれて 鏡みたいになって 君は垢抜けて みんなの「キミ」になった あっと あっという間に 遠くに感じるファンタジー 吐き捨ててしまいたい恋心 Oh Oh パッと パッと パッと見 お幸せそうでなにより ときめきが歪みかけている No No Bad for Bad for Bad for me さよなら さよなら それがきっと答えだ さよなら さよなら わかってるはずなのに 言い出せず何度も曖昧に 忘れたふりでごまかしてる 今も あっと あっという間に 引きずり込まれるファンタジー 通り雨みたいな恋心 Oh Oh あっと あっという間に 全然タイプじゃないのに ときめきが浪費されていく No No あっと あっという間に 抜け出せなくなるファンタジー 得体の知れない恋心 Oh Oh あっと あっという間に やっぱりタイプじゃないのに ときめきが無限に増えて行く No No Bad for Bad for Bad for me 笑っちまうほど 夢見がちなのさ 君に会ってから 余計にひどくなったな とどめを刺された 群青色の涙 俺はまたしても ふりだしに戻ってしまった
43,パラボラ,"
Official髭男dism",藤原聡,藤原聡,ダンボールだらけから幕開けた日々は 想像よりも少しだけ忙しく過ぎていってる 片付くことを知らない この部屋はなんだか 他の誰かの暮らしから借りてきたみたいだ まっさらなノートの上 ひと文字目を書き出すようにして 期待感と不安感が混ざったインクに浸した心で たがいちがいに歩き出した僕の両足は どんな未来のアスファルト踏み締めていくんだろう？ 靴底を擦り減らして ドアの向こう側 まだ遠くて 不確かで ぼやけてる理想像も 追い越すような軌跡を描いてみせるよ いつかきっと いつかきっと 思い違いだらけのめちゃくちゃな過去を 振り返る度 未熟さにむず痒くなるけど 定規で書いたような将来の雛形を知らぬ強さに なぜだか僕らは不可思議に救われたりする 暗い部屋に鳴り響いた 誰かの鼻歌 声ですぐに分かったよ ずっとここに居たんだろう？ 君が僕に歌い継いだ いつかのララルラ 胸ポケットで密かに呼吸をしている夢ならば 必ず僕がちゃんと叶えておくよ 堅い誓いを今立てよう たがいちがいに歩き出した 僕の両足は どんな未来のアスファルト踏みしめていくんだろう？ 靴底を擦り減らして ドアの向こう側 まだ遠くて 不確かで ぼやけてる理想像も 追い越すような軌跡を描いていけるよ そして遥か先をゆく どっかの僕が迷わないように 眩い光放ってみせるよ いつかきっと いつかきっと
44,parade,"
Official髭男dism",藤原聡,藤原聡,いつだって何かありそうな予感にワクワクしているんだ 恋によく似たときめきが 鳴らすハンドクラッピン 転がるタンバリン ルールはいたって最低限さ 上手く歌えなくてもいいんだ リズムにのってはじめよう 鳴らすハンドクラッピン 転がるタンバリン 薄明かりは閉ざされ 物語が始まる 歌いだすよ 踊りだすよ トンネルを抜ければ 見たこともない世界 さあパレードの始まり 歩きだすよ 笑いだすよ それじゃ夢の中へ どこの街にもありそうな心のもっと深いとこの話しさ リズムにのってはじめよう 鳴らすハンドクラッピン 転がるタンバリン 薄明かりは閉ざされ 物語が始まる 歌いだすよ 踊りだすよ トンネルを抜ければ 見たこともない世界 さあパレードの始まり 歩きだすよ 笑いだすよ それじゃ夢の中へ
45,115万キロのフィルム,"
Official髭男dism",藤原聡,藤原聡,これから歌う曲の内容は僕の頭の中のこと 主演はもちろん君で 僕は助演で監督でカメラマン 目の奥にあるフィルムで作る映画の話さ Ah くだらないなと笑ったんなら掴みはそれで万事OK！ 呆れていないでちょっと待って きっと気に入ってもらえると思うな ここまでのダイジェストを少しだけ見せるよ 初めて喧嘩した夜の涙 個人的に胸が痛むけれど そのまま見続けよう ごめんねと言って仲直りして手を握って… ほら、ここで君が笑うシーンが見どころなんだからさ Ah 写真にも映せやしないとても些細なその仕草に どんな暗いストーリーも覆す瞬間が溢れてる どれかひとつを切り取って サムネイルにしようとりあえず今の所は きっと10年後くらいにはキャストが増えたりもするんだろう 今でも余裕なんてないのにこんな安月給じゃもうキャパオーバー！ きっと情けないところも山ほど見せるだろう 苗字がひとつになった日も 何ひとつ代わり映えのない日も 愛しい日々尊い日々 逃さないように忘れないように焼き付けていくよ 今、目を細めて恥じらいあって永遠を願った僕たちを すれ違いや憂鬱な展開が引き裂こうとしたその時には 僕がうるさいくらいの声量でこの歌何度も歌うよ だからどうかそばにいて エンドロールなんてもん作りたくもないから クランクアップがいつなのか僕らには決められない だから風に吹かれていこう フィルムは用意したよ 一生分の長さを ざっと115万キロ ほら、ここで君が笑うシーンが見どころなんだからさ Ah 写真にも映せやしないとても些細なその仕草に どんな暗いストーリーも覆す瞬間が溢れてる どれかひとつを切り取って サムネイルにしよう さあ、これから生まれる名場面を探しにいこうよ 酸いも甘いも寄り添って 一緒に味わおうフィルムがなくなるまで 撮影を続けようこの命ある限り
46,ビンテージ,"
Official髭男dism",藤原聡,藤原聡,口喧嘩なんかしたくもないから 細心の注意を払って生きてた 率先して自分のことをけなすのは 楽だけど虚しくて 悲しい過去なんか1つもないのが 理想的だって価値観を持ってた そんな僕は君という人に会えて 大事なことに気付かされた キレイとは傷跡がないことじゃない 傷さえ愛しいというキセキだ 酸いも甘いもって言えるほど 何も僕ら始まっちゃないけれど 褪せた思い出もビンテージなんて言って 振り返る度に笑えるようにと 大切に日々を重ねよう かけがえのない今を 好きな色なんか特段ないけど 人生が絵画だったならどうだろう？ 君との時間を重ねることでしか 出せない色がきっと好きだ 喜怒哀楽そしてその間にきらめく想いを抱きしめて シワくちゃだったり やけに錆びついたり 剥がれてしまった記憶があったとしても 何一つ隠し繕うこともなく それさえ愛しいというキセキだ 酸いも甘いもって言えるほど 何も僕ら始まっちゃないけれど 褪せた思い出もビンテージなんていって 振り返る度に笑えるようにと 大切に日々を重ねよう そして増えた思い出がいつか星の数ほどに 溢れることがただ嬉しいから 今の心を歪まないように 例える言葉を 探してみるよ 連なってく日々の中を 君と重ねる今を
