,Song,Artist,Lyricist,Composer,Lyric
28,フリージア,"
Uru",Uru,岩見直明,漂う宇宙(そら)のどこか遠く 祈り通ずる惑星(ほし)があるとしたら 僕らはそこへ向かうだろうか そして何を祈るのだろう 果たせなかった約束や 犠牲になった高潔の光 残る物など何もないとしても 今は信じた道をただ進め 希望のはな 繋いだ絆が 今僕らの胸の中にあるから 決して散ることはない 生きる力 希望のはな 繋いだ絆を 力にして明日を強く咲き誇れ 戻る場所なんてない辿り着くべき場所へと 迷いのない旗を高く掲げて 今を生きていく 見えないものに 怯えていた 弛むことない この世界の中 それでも一つ 心の波間に 変わらないもの 浮かべながら 希望のはな 繋いだ絆が 今僕らの胸の中にあるから 綻びを縫い合い 強くなれる 希望のはな 繋いだ絆を 力にして 明日を強く咲き誇れ 何の為向かうのか見失いそうな時に 守り抜きたいものがあること 気付いたんだ 傷を隠し 一人泣いた夜に くれた優しさ 溢れ出したのは 未来を誓った「決意の涙」 希望のはな 繋いだ絆が 今僕らの胸の中にあるから 決して散ることはない 生きる力 希望のはな 繋いだ絆を 力にして明日を強く咲き誇れ 戻る場所なんてない辿り着くべき場所へと 迷いのない旗を高く掲げて 今を生きていく
29,Break,"
Uru",Uru,Uru,記憶の片隅に 声がまだ残ってる 痛む胸 擦りながら 見えてきた 道の先には 光がある 正しさは知らない 後悔は 何度したことだろう それでも 信じた未来へ 遮るものを越えて 欲しいのは見せかけの姿じゃなくて ありのまま生きていく強さ 移りゆく時の流れに心を 見失ってしまわないよう 傷つけたこともある 後悔は 何度したことだろう それでも 信じた未来へ 痛みを力に変えて 偽りの仮面をいくつも重ねて 牙を剥いて咬み付いた弱さ 吹きつけるどんな風の冷たさにも ちゃんと立っていられるよう 誰かを傷つける為じゃなく 誰かを守るため培う強さでありたい いつか いつか 願い続けた 柔らかな世界へ 欲しいのは見せかけの姿じゃなくて ありのまま生きていく強さ 移りゆく時の流れに心を 見失ってしまわないよう 僕らは今ここにいる
30,プロローグ,"
Uru",Uru,Uru,目にかかる髪の毛と かきわけた指 壊れそうでどこか 寂し気な背中 頼りない太陽を 滲ませながら 微笑んだ その横顔 見つめていた いつの間にかその全て 視界に入ってくるの 心が波打つ痛みに どうして気づいてしまったの あなたを探してる 隠した瞳の奥で 誰にも見えぬように 行き場もなくて彷徨いながら あなたと見る世界は いつでも綺麗だった 空には一つだけ 淡く光る 小さな星が 残ってる 求めては突き放す 読めない心 見つめられる程に 嘘がつけない 力なく点滅する あの街灯を 見上げてた その横顔は 優しかった 破れそうに膨らんで 真赤に熟れた果実は 誰かの摘む手を待っている ねえ、それは 私だった あなたが溢れて行く 抑えた胸の数だけ 隠せない「始まり」を 次から次へ手の平に伝えていくよ 風は冷たいのに 染まった心は赤いままで あなたに触れたいと思ってしまった どうして二人出会ったの 痛くて苦しくて それなら見えないように どこかへ飛んでいけ そう思うのに あなたを探してる 何度も名前を呼んで 空には一つだけ 淡く光る 小さな星を 浮かべて
31,別の人の彼女になったよ,"
Uru",橋口洋平,橋口洋平,別の人の彼女になったよ 今度はあなたみたいに 一緒にフェスで大はしゃぎと かはしないタイプだけど 余裕があって大人で 本当に優しくしてくれるの 別の人の彼女になったよ 今度はあなたみたいに 映画見てても私より泣いてることなんてないし どんなことにも詳しくて 本当に尊敬できる人なの キスや態度だけで 終わらせたりせずに ちゃんと「好きだ」という 言葉でくれるの 怒鳴りあいはおろか 口喧嘩もなくて むしろ怒るとこが どこにもないの だからもう会えないや ごめんね だからもう会えないや ごめんね あなたも早くなってね 別の人の彼氏に 別の人の彼女になったよ あなたの時みたいに すっぴんだって笑っていられる私ではなくて 一生懸命お洒落して なるべくちゃんとしてるの 別の人の彼女になったよ あなたの時みたいに 大きな声で愚痴を言うような私ではなくて それをすると少しだけ 叱られてしまうから 夢や希望とかを 語ることを嫌って ちゃんと現実をね 見つめていて 正しいことだけしか 言わないから ずっとさらけ出せず おとなしくしてるの だからもう会えないや ごめんね だからもう会えないや ごめんね あなたも早くなってね だけど私はズルいから だからもう会いたいや ごめんね だからもう会いたいな ずるいね あなたも早くなってね 別の人の彼氏に 私が電話をしちゃう前に
32,星の中の君,"
Uru",Hidenori・Uru,Hidenori・トオミヨウ,君のすべては 君の心に 今は しまってあるから 君のすべては 君の心に 今は しまってあるから 星の光が 今君を染める 声にならないほど 今君は綺麗だよ 僕のすべては 君の心に 今は あずけてあるから 僕のすべては 君の心に 今は あずけてあるから 星の光が 今君を染める 声にならないほど 今君は綺麗だよ 空を見上げる君の隣で 僕は君だけを見ている 君の元へ 届くように この空より ずっと 想うから 星の輝き 今君と共に 消えてしまいそうなほど 今君は綺麗だよ 星の光が 今君を染める 声にならないほど 今君は綺麗だよ 今君は綺麗だよ
33,ホントは、ね,"
Uru",川村結花,川村結花,やさしい言葉 まっすぐに 聞けなかった いい気になって あとから 傷つくのが怖かったから 出せないままの 文字のカケラ 全部消して 電源落とせば またひとつ 同じ夜をかさねるだけ もともとは一人だよ、って 夢なんて見なきゃいいんだ、って つまづいた時の言い訳なら 用意してたハズでしょ ねぇ どうして どうして 今さら涙があふれるの ココロ告げる 勇気さえも 持てなかったクセに でも ホントは、ね ホントは、ね あの日からずっと見つめてた 曇った窓 指でふいた いつか雨が降り出してた なんでもないこと 話しながら いつのまにか 隠した気持ちが こぼれるのを 必死で押さえこんだ 正直にならないように カッコ悪くみえないように 弱い自分から 目をそらして 一体何を叶えたの 泣かないで 泣かないで 最初に戻っただけのこと 何もできず そのかわりに 何もなくさなかった けど ホントは、ね ホントは、ね 伝えたい想いがあふれてた わたしこんなに 恋してた やっとやっと 今わかった どうして どうして 今さら涙があふれるの 追いかけても 手を伸ばしても 永遠に届かないとしても ねぇ どうして 言えなかったんだろう ホントは、ね ホントは、ね 恋してた、、、 恋してた、、、
34,無機質,"
Uru",Uru,Uru,道に迷ったと思ってたけど 僕はまだ進んですらいなかったみたいだ 始めようともせず 終わらせようともしなかった 枝と枝の間に 細く風が通り 鳴いた いつかの僕もこんな風に 泣いたりしてたよな 君と新しい音を聴いたよ 君と逢えたから僕を知ったよ 君と逢えたから全ての色が見えたよ こんな夜でさえも 道の端っこで凍えていた 骨の折れた傘に 傘をさす 風に飛ぶこともなく 消えることもできない 冷たい雨に打たれて 「寒いよなあ」なんて 呟いた いつかの僕もこんな風に 泣いたりしてたけど 君と新しい音を聴いたよ 君と逢えたから僕を知ったよ 君と逢えたから全ての色が見えたよ こんな夜でさえも 変っていく空の色を 指で なぞりながら 「綺麗だね」と 君が微笑う 僕の隣で 君と新しい朝を見たよ 君と逢えたから僕を知ったよ 君と逢えたから明けていく今日を想えたよ こんな僕でさえも
35,娘より,"
Uru",Uru,宇佐美宏,手をつないで 帰っていく 家族の後ろ姿に 想いを馳せる 窓越しに一人 顔見る度 責めたりもした 優しくされるのも嫌だった トゲだらけの咲かない花 だけど何も言い返さず 帰ってくればいつでもそこに 変わらない居場所を作ってくれていたよね 目を向けられれば見ないでと言い 放って置かれれば見てよと言った 裏返しでも 愛してくれた 今も色褪せない 記憶 本当はずっと 寂しかった 静かな夜に初めて見た 仕事帰りの 小さな背中 わざと離れて歩いてた 綺麗な服を着て欲しかった あなたの想い 一つもわからないまま 周りの人と比べられぬよう 悲しい思いをさせてしまわぬよう 自分のことは 後に回して 全てを注いでくれた どんなに遠く離れたとしても 共に過ごした日々がここにあるから 大丈夫だよ 繋がっていける どこにいてもずっと そばで もっと一緒にいて欲しいと 裸足で追いかけて泣いた時も 涙を流して 「本当にごめんね」と 強く抱きしめた 大切な何かを守るために 伝え続けてくれていたのなら やっと届いたよ ちゃんと届いたよ 少し遅くてごめんね どんなに遠く離れたとしても 愛された記憶がここにあるから 寂しくないよ 繋がっていける どこにいてもずっと そばで
36,marry,"
Uru",Uru,Uru,日暮れ前の小さな街で始まった物語 他愛無い一言で笑い合って 手を繋いで上ってった道 どんな景色よりももっと大切な思い出を 二人の瞳に刻んで 長しえの時を刻んでいく 心が見えずすれ違って なんとなくうまくいかなくて 棘のある言葉で傷つけ合った 思いやる気持ちとは何なのかを 遠くに探しに行ったね And I，baby… 愛してる So I，baby… あなたを And I，baby… oh 並んで同じものを見ていた あの二人を信じて来て良かったね お互い忙しい日が続くとやっぱり難しくて 違う誰かを好きになるかなって 心配したこともあったっけ 久しぶりに会う時はもっと魅力的な人に 心も体も磨いて 一分一秒を磨いていく どんな迷いもいらないって 強く強く抱きしめた 同じ場所で何度だって確かめ合った 誰かを愛するとはなんなのかを 二人でやっと見つけ出せたね And I，baby… 愛してる So I，baby… あなたを And I，baby… oh 意味のないことなんてなかった あなたが微笑むとそう思えた どんな姿見たって変わりはしないと 良い時も悪い時も隣にいてくれた 世界中の愛を集めても足りないほどに 溢れてくるこの気持ちを今ここで伝えるよ 出会えて良かった あなたで良かった baby… 愛してる So I，baby… あなたを And I，baby… oh 色んなもの見つけたみたいに 幸せも一緒に探しに行こう
37,雪の華,"
Uru",Satomi,松本良喜,のびた人陰(かげ)を 舗道に並べ 夕闇の中をキミと歩いてる 手を繋いでいつまでもずっと そばにいれたなら泣けちゃうくらい 風が冷たくなって 冬の匂いがした そろそろこの街に キミと近付ける季節がくる 今年、最初の雪の華を 2人寄り添って 眺めているこの時間(とき)に シアワセがあふれだす 甘えとか弱さじゃない ただ、キミを愛してる 心からそう思った キミがいると どんなことでも 乗り切れるような気持ちになってる こんな日々がいつまでもきっと 続いてくことを祈っているよ 風が窓を揺らした 夜は揺り起こして どんな悲しいことも ボクが笑顔へと変えてあげる 舞い落ちてきた雪の華が 窓の外ずっと 降りやむことを知らずに ボクらの街を染める 誰かのために何かを したいと思えるのが 愛ということを知った もし、キミを失ったとしたなら 星になってキミを照らすだろう 笑顔も 涙に濡れてる夜も いつもいつでもそばにいるよ 今年、最初の雪の華を 2人寄り添って 眺めているこの時間(とき)に シアワセがあふれだす 甘えとか弱さじゃない ただ、キミとずっと このまま一緒にいたい 素直にそう思える この街に降り積もってく 真っ白な雪の華 2人の胸にそっと思い出を描くよ これからもキミとずっと…
38,横顔,"
Uru",Hidenori,Hidenori,遠くを見てた 灯台の下 夕闇の風 季節を運ぶ 頬に映った さざ波の影 もうすぐ見える半分の月 ごらん ほら 無数の星屑が 出会った事 その奇跡を そっと照らしてる 何があっても 微笑み受け止めてくれた あなたの横顔 不意に溢れた 銀色のしずく 思い出してた 魔法の言葉 涙が風に乗って海へと 流れていく 過ぎ去りし日々を乗せて 何があっても 微笑み受け止めてくれた あなたの横顔 確かな時は一瞬の永遠に包まれて 浮かんでいるよ 何かが変わる予感がした今は 涙を堪えた ごらん ほら 無数の星屑が 出会った事 その奇跡を そっと照らしてる 何があっても 微笑み受け止めてくれた あなたの横顔 あなたの横顔
39,Love Song,"
Uru",Uru,Uru,鏡に映る顔 見つめては 気付かない、ない、振りをして目をそらした 知らない間に身についた強がりや 追い出せない、ない、臆病が胸をふさぐ ああ、どこかで 落としてきたはずなのに 確かに今 ここにあって 胸の奥 うるさいくらい ぶつかり合っては浮かび上がっていく あなたと出逢い かけがえない 時間を重ねてく いつの日か 忘れていた 人を好きになる気持ち 苦しくて 切なくて でも温かくて どんな景色もまぶしいほど 綺麗なんだ 何してるかなって 考えている 他愛もない、ない、会話なんかを思い出す あなたの笑顔が 浮かんでくる度 抑えきれない、ない、胸の音が響いている 一人でいたら 気付けなかった 誰かを想うことで強くなれること いつの間にか 映してた その後ろ姿 正直になれないまま 膨らんでいく 苦しくて 切なくて でも温かくて 私の中にあなたがいることに 気付いたんだ 躓きながらも選んできた道 どれか一つでも違ったなら あなたに会うことはなかったの そう思えば悪くないね 街の色も 雨の日も こんなに輝くのは あなたを想う この心を ぎゅっと抱きしめているから あなたと出逢い かけがえない 時間を重ねてく 見つけたもの 繋ぎ合わせ 紡いでいく幸せも 手を取り合い 笑い合い 過ごす日々の喜びも ずっとそばで 感じていたい 好きなんだ
40,remember,"
Uru",Uru,Uru,夏の終わりを知らせるように 道端にそっと 並んで咲いた 夕にも染まらず風も知らない 青い、青い、リンドウ 傷つくことを恐れながら 心を隠したりしたけれど 誰かが傍にいてくれる温かさを 教えてもらったから さよならじゃない 名も知らない遠い場所へ 離れたとしても 記憶の中で 息をし続ける 夜に埋もれて 誰も知らない遠い場所へ 迷ったとしても 記憶の中の 温もりでずっと今を照らせるよう 遠くで聞こえる祭りの声は 関係ないんだって そう思っていた 見たくもなかった境界線が 寂しかった日々 誰の背中も追わなかった 時には嘘もついたけれど 守りたいものがここにできたこと それがただ嬉しくて さよならじゃない 向かい合えずいた寂しさも 帰りたい場所がここにあるだけで それだけで 強さに変わる 愛されたいと本当はもがいていた この孤独も涙も包むような 優しさに出逢えたから さよならじゃない 例えばもう 会えなくなっても きっとどこかで 笑っていると 心繋げて さよならじゃない 名も知らない遠い場所へ 離れたとしても 記憶の中の 温もりを ずっとずっと忘れないよ
41,勿忘,"
Uru",atagi・PORIN,atagi,例えば今君が その瞳濡らしていたとしても 呼ぶ声はもう聞こえない 絵の具を溶かすように 君との日々は記憶の中 滲んでく 何かを求めれば何かがこぼれ落ちてく そんなこの世界で 春の風を待つあの花のように 君という光があるのなら 巡り巡る運命を超えて 咲かせるさ 愛の花を 花束を 願いが叶うのなら ふたりの世界また生きてみたい あのキスから芽吹く日々 水色花びらはもう香りを忘れ 君への想い 枯れていく 散ってしまいそうな心に覚えたての愛の美しさを ねえ 咲かせて 春の風を待つあの花のように 飾らない心でいられたら 触れられなくても 想い煩っても 忘れないよ この恋をひとつずつ束ねいて 君という光があるのなら 巡り巡る運命を超えて 咲かせるさ 愛の花を 花束を
42,"One more time, One more chance","
Uru",山崎将義,山崎将義,これ以上何を失えば 心は許されるの どれ程の痛みならば もういちど君に会える One more time 季節よ うつろわないで One more time ふざけあった時間よ くいちがう時はいつも 僕が先に折れたね わがままな性格が なおさら愛しくさせた One more chance 記憶に足を取られて One more chance 次の場所を選べない いつでも捜しているよ どっかに君の姿を 向いのホーム 路地裏の窓 こんなとこにいるはずもないのに 願いがもしも叶うなら 今すぐ君のもとへ できないことは もう何もない すべてかけて抱きしめてみせるよ 寂しさ紛らすだけなら 誰でもいいはずなのに 星が落ちそうな夜だから 自分をいつわれない One more time 季節よ うつろわないで One more time ふざけあった時間よ いつでも捜しているよ どっかに君の姿を 交差点でも 夢の中でも こんなとこにいるはずもないのに 奇跡がもしも起こるなら 今すぐ君に見せたい 新しい朝 これからの僕 言えなかった「好き」という言葉も 夏の想い出がまわる ふいに消えた鼓動 いつでも捜しているよ どっかに君の姿を 明け方の街 桜木町で こんなとこに来るはずもないのに 願いがもしも叶うなら 今すぐ君のもとへ できないことは もう何もない すべてかけて抱きしめてみせるよ いつでも捜しているよ どっかに君の破片を 旅先の店 新聞の隅 こんなとこにあるはずもないのに 奇跡がもしも起こるなら 今すぐ君に見せたい 新しい朝 これからの僕 言えなかった「好き」という言葉も いつでも捜してしまう どっかに君の笑顔を 急行待ちの 踏切あたり こんなとこにいるはずもないのに 命が繰り返すならば 何度も君のもとへ 欲しいものなど もう何もない 君のほかに大切なものなど
43,WORKAHOLIC,"
Uru",Uru,Daniel Kim・mayu wakisaka,"寂しさ埋めるための相手なら私じゃない 曖昧な態度に何度 振り回されて I keep on crying 泣いたまま眠ったみたいね ほらまた期待通り ボールみたいな顔で朝を迎えるの もう一進一退 入りこめない 聞き飽きた美談 上昇志向もいいけど Hey！ Perfect guy！！ oh-ho 傍に置いておきたいなら もっと優しさ覚えた方がいいかも You know, right？？ 会った時だけ you hold me tight. Oh, no-no！！ 酸いも甘いも嗅ぎ分けられる 思ってる程ピュアじゃないの私 After all that 結局離れられないわ 流れてく束の間の沈黙に 心地よさを覚えても それはあなたの方だけ I just feel lonely and you're fine 声聞かせてよ もう一心一体 入りこみたい 報われないみたい 飽和状態なのに Hey！ Perfect guy！！ Oh-ho 「いなきゃいないでなんとかなるわ」 なんて思ってもないことだって見抜いて You know, right？ こんな関係があなたの理想？ Oh-no-no！！ 付かず離れず距離を保つ そんなあなたを好きになった私の気持ちは そうね、まるで boomerang 見たくない心が 透けて見えそうな 顔しないで Cause I know. But when will you stand by my side？ 傍に置いておきたいなら もっと優しさ覚えた方がいいかも You know,right？？ 会った時だけ you hold me tight. Oh, no-no！！ 酸いも甘いも嗅ぎ分けられる 思ってる程ピュアじゃないの私 After all that 結局あなたの思い通り"
