,Song,Artist,Lyricist,Composer,Lyric
30,この世界で,"
家入レオ",尾崎雄貴,尾崎雄貴,この世界はなぜ 私を欺き 突き放すんだろう この世界はなぜ 胸の中かき乱し 繰り返すんだろう わかりきったことを あなたに 問いただしてしまう 温もりを感じたくて 簡単に砕ける 氷の上でも進めるのは 愛のほつれも 隠した傷も あなたがみつめていた でもおねがい 痛みは 奪わないで この世界にいる 真実は鋭く 触れては傷ついて そこに意味を求めている 遠ざけてしまう 1人になりたくないのに 闇の中 揺れてる たった一つみつけた 小さな火 愛の眠気も 隠した感情も あなたに向けて歌えば 聞こえるかな こんなに遠くても この世界で 抱きしめている 氷の上を 確かな足取りで歩ける 愛のほつれも 隠した傷も あなたがいるそれだけで 悪くはないと 言える 受け入れてみる 愛の言葉は うつむかず言うよ あなたの前を歩いていくから おねがい 私をみつめていて
31,サザンカ,"
家入レオ",家入レオ,家入レオ,まだ紅いサザンカが 千切られ落ちてた かわいそうと泣く母の 背中眺めてた 行きたくないよって 手をふりほどいても ひとりにはなれなくて 誰が私を愛してくれるの？ 誰が私を守ってくれるの？ いつも いつも 黒い夜の淵でただ 笑っていたよ ラララ 歌っていたよ ラララ まだ紅いサザンカが 千切られ落ちてた かわいそうと泣いた母に 私は似ている この街で 強く咲いて 光浴びていても ひとりでは息もできず 誰が私を愛してくれるの？ 誰が私を守ってくれるの？ いつも いつも 白い月を見上げては 踊っているの ラララ 歌っているの ラララ まだ紅いサザンカが綺麗に咲いてた まだ青い夢さえも 背伸びして咲いてた 誰が私を愛してくれるの？ 誰が私を守ってくれるの？ いつも いつも 愛されていたと知ったから 歩いていくよ 今日も 歌っていくよ 明日も
32,サブリナ,"
家入レオ",家入レオ,西尾芳彦・家入レオ,Rainy Day 夜の町 舞い降りた 真っ赤な口紅つけた君 もてアソブように アジワウように ガラス越しに見る 孤独な影 いつだって いつだって 本当の愛を求めて 町中の嘘に傷付けられても 今夜も空虚な気持ちを抱えておちてく 朽ちてく果実 サブリナ 夜風に漂った 君の髪 そっと手をのばしてみるよ 愛しているよと いいかけて止めた 偽りの町に 真実は似合わない いつだって いつだって 現実は闇にとけてく 言葉の静寂にうちのめされても 追いかけて抱きしめた パズルのpieceはあわない 朽ちてく果実 サブリナ いつだって いつだって 本当の愛を求めて 町中の嘘に傷付けられても 今夜も空虚な気持ちを抱えておちてく 朽ちてく果実 サブリナ
33,さよなら Summer Breeze,"
家入レオ",家入レオ,多保孝一,あなたは去った 何も言わず ひとり佇む 秘密の場所 ただ あなたを想うだけで どうしようもないくらい 心が波打つの 白く細い あの首筋 見とれてた 息をするのも忘れて 風が頬を撫でるように突き刺す あの人の香りで 永遠に 愛されたいと 私はいつも凍えてた ぬくもりの中で あなたが望み 求めるまま 私は抱かれ そして 耐えた 還る場所が あなたにはある はじめから知ってた でも欲しかった また目を閉じ ここに座り 思い出が 波の彼方に消えゆく 風が頬を撫でるように突き刺す あの人の香りで ふいに滲む世界 私をここに残したまま 行くのね 永遠に 愛されたいと 私はいつも凍えてた さよなら Summer breeze Summer freeze
34,シティボーイなアイツ,"
家入レオ",家入レオ・多保孝一,家入レオ・多保孝一,恋人はチューイングガム 味がなくなれば、次 そうやって ツルんじゃって 渋谷でPM5:00 LINEくらいの軽さで 付き合っちゃってた 突然に アイツが現れるまでは ちょっと 酔ったフリ作戦 全然 手応えないし 攻略出来ない 私、なんか馬鹿みたいじゃない？ シティーボーイなアイツが シャクだけど気になってる ちょっと待って！ こんなのはじめて いつでもドリップコーヒーで しかもレアなLPコレクター これがいわゆる 噂の恋ですか？ また渋谷でPM5:00 いつもの顔ぶれと こうやって ツルんじゃって けど うわの空 アイツ何をしてんのかな？ まだ来ないのかな？ 一向に 既読にならないのは なぜ？ やっぱ ちょっと抜け出して 下北のレコードショップ アイツいるかな？ 私、なんか馬鹿みたいじゃない！ シティボーイなアイツに シャクだけど惹かれてる 今までと 真逆のタイプ 足下はジャック・パーセルで 胸ポケットにはウィンストン・ライト これがいわゆる 噂の恋ですか？ シティボーイなアイツが シャクだけど気になってる ちょっと待って！ こんなのはじめて いつでもドリップコーヒーで しかもレアなLPコレクター これがいわゆる 噂の恋ですか？
35,Shine,"
家入レオ",家入レオ,西尾芳彦・家入レオ,夜明けを待ち続けた 心が震える夜 泣き疲れた後は 光を探し 歩き出せるよ いつでも… You can shine 変わらないものは いつもここにあって もう 失くさないで 感じる力 君は持ってるから You can shine 自分らしく 生きてゆく為にきっと そう 忘れないで  一人じゃないよ 君のそばにいるよ I want you get a shine we get shine あきらめかけた時に 何かが生まれたんだ そう 瞳を閉じれば あの日の空に包まれてるよ いつでも… You can shine 立ち止まるのは いつでもできる もっと 高い壁だって 乗り越えられる 君ならできるから You can shine つまづいたその手に掴んだ未来は そう永遠に 輝きながら 転がり続けるよ I want you get a shine we get shine 夢の続き この汚れのない 今を生きる Shine そこにはもう 迷いもなくて You can shine 変わらないものは いつもここにあって もう 失くさないで 感じる力 君は持ってるから You can shine 自分らしく 生きてゆく為にきっと そう 忘れないで  一人じゃないよ 君のそばにいるよ I want you get a shine I want you get a shine
36,Shooter,"
家入レオ",家入レオ・西尾芳彦,西尾芳彦,謎めく影が まとわりついて 身動き出来ない 息さえも出来ない Shooter Shooter 誰の仕業か？ 消えそうな意識 振り向く私に 微笑みかけるのは Shooter Shooter 嘲るように 見ないで 何故の罪？ 巡る 私はライヤー 二人いたずらに 止められない 逆らえないムード イカサマ Shooter 遊びましょうと 妖しく誘う 所詮はゲームと 散りばめたトランプ Shooter Shooter 抱きしめてよ 激しく 仮初めの夜 染まる 月夜に浮かぶ心 乱れてく 止められない 逆らえないムード イカサマ Shooter 花の命は 短すぎて 飛び込みたくて 我、忘れた 何故の罪？ 巡る 私はライヤー 二人いたずらに 止められない 逆らえないムード イカサマ Shooter
37,Silly,"
家入レオ",家入レオ,西尾芳彦,難しいことが多すぎる愛 今日も変わらず降り続いている 雨が 吐息の隙間で名前を呼ばれ 逢えない日の孤独 掻き消されるんだ Rainy day oh Rainy day 軋む波動にのまれて Oh It's so silly 何かを求め 確かめたくて 今日を生きてる Oh It's so silly 騙せるのなら 現実なんて 必要じゃない 逃れられない哀しみに Oh It's so silly 強がり隠した涙の痕に 気づかないそぶり 肌を重ねる 夜は 浅い眠り繰り返しながらも 隣の存在(おもみ)を確かめているんだ Rainy day oh Rainy day 大人になりきれなくて Oh It's so silly 救いを求め 満たされたくて 今日を生きてる Oh It's so silly 許されるなら この愛だけを 抱きしめたい 逃れられない痛みでも Oh It's so silly 意味の無い 何も無い明日は 見てない 解らない振りで 逃げ出してる So Silly 震える 罪のないそれを 失えばいい 歪む 気持ちは あなたが欲しい Oh It's so silly 何かを求め 確かめたくて 今日を生きてる Oh It's so silly 騙せるのなら 現実なんて 必要じゃない 逃れられない哀しみに 傷も今では 愛しくて Oh It's so silly
38,JIKU,"
家入レオ",小谷美紗子,小谷美紗子,思考停止 グレる為の熱量だけがある 大人に絶望した少女時代 護身用の猜疑心を備えた夜明け 舞い降りた なんだか信じられる人 あなたの笑顔が私のバイブル 後ろから刺されても 目の前にはあなたがいてくれるから 前だけを見ている この世でただ一人 あなたが笑ってくれるのなら 偽善でも何でも熟す 小さい頃に握ったナイフはもういらない 何が良いことで何が悪いことか 本当はあんまり分かってはいないけれど 自分の中の悪を悪だと決めなくてもいい 夜空はスカイブルーだと感じてもいいと あなたの笑顔が私のバイブル おもちゃのナイフで満足させてくれる あなたの奥行き それが私の軸 この世でただ一人 あなたが哀しまないのなら わたしは奴等の全て 殺してしまうのになぁ この世でただ一人 あなたが笑ってくれるのなら 偽善でも何でも熟す 小さい頃に握ったナイフはもういらない 大人の訳や哀しみは 大人になれば解るけれど 大人っぽい言い訳をしないあなた 未来はまだまだ捨てたもんじゃないね この世でただ一人 あなたが笑ってくれたから しらけた世界に見えた明かり ずっと一層 揺るぎなく咲いている
39,純情,"
家入レオ",家入レオ,西尾芳彦,愛されたくて泣いたって 過去は変えられないさ 精一杯叫んだって 闇に消えてく 純情 警鐘鳴らす大人って 何を怖がってるの？ 感情のまま従って 心の声を聞いた wow こうして道なき道を抜けて wow 最後に手に入れたもの 今 Don't mind 聴こえてる 未来へ繋ぐ足音 Don't mind すれ違う 名前も知らぬ賢者は Don't beat up！ Don't beat up！ 悲しみの夜を越えて Don't beat up！ Don't beat up！ 大切なものは全て この腕の中 限界点を超えたくて 孤独と手を結んだ 友情の意味知りたくて 僕の痛みさらした wow 微(かす)かに 残された夢を抱いて wow 最後に手に入れたもの 今 Don't mind 響いてる 自由を願う真実 Don't mind 生きていく それが君との約束 Don't beat up！ Don't beat up！ 重ねてく僕の涙 Don't beat up！ Don't beat up！ 希望のかけらを集めよう この腕の中 Don't mind 聴こえてる 未来へ繋ぐ足音 Don't mind すれ違う 名前も知らぬ賢者は Don't beat up！ Don't beat up！ 悲しみの夜を越えて Don't beat up！ Don't beat up！ 大切なものは全て この腕の中
40,Still,"
家入レオ",家入レオ・西尾芳彦,西尾芳彦,好きな映画も笑う場所も同じで 呼吸(いき)をするみたいに2人でいること 当たり前のあの頃には もう二度と戻れないかな？ ぎこちない会話で君と繋がってるから 涙は終わりのはじまり、と知っている 窓に映る 私は今 上手く笑えているかな？ 「いつまで 誤魔化すつもり？」 自分に問いかける 答えは そう 見えてるけれど 大嫌いって 大嫌いって 思えたなら こんなに苦しくもないのに 夢の中 君がそっと 微笑むから 逢いたいっていう気持ち 止められない 急ぎ過ぎた季節は 語ることもなく 冷たい日々を刻む 時計台の針 凍えそうな恋人たち 寄り添い歩いてゆくよ 曖昧な愛だとしても そばにいれるなら 他には もう 何も願わない 大嫌いって 大嫌いって 言いたいのに 心に嘘は付けなくて 愛しさが これほどに切ないこと 知らずにいたあの日に 戻れたなら 大好きって 大好きって 伝えたいよ 初めて出会ったこの場所で わがままも さみしいも 言わないから でも遠ざかる君の影 大嫌いって 大嫌いって 思えたなら こんなに苦しくもないのに 夢の中 君がそっと 微笑むから 逢いたいっていう気持ち 止められない
41,Spark,"
家入レオ",家入レオ,家入レオ,青い海を見つめて 何を待つ？ 返事をくれよ 僕は… 女の子だから、とか 男の子だから、とか そろそろうるさいな 私は私だし 僕でもあるし 気分次第 答え合わせの毎日 思うように生きているの？ 近道は探さずに 僕とさぁ旅しよう 青い海を見つめて 何を待つ？ 返事をくれよ 僕はここだよ 生まれた意味を知りたいんだ 涙流すことも厭わない 今 アラームが鳴るまで後何分？ To Do リスト無視して まだベッドで眠りたい 明日の僕が 頑張ればいいか、って投げ出せない 水平線を歩く 自分の姿 イメージして 僕ら地道に今日も 24時間を生きる 青い海を見つめて 泣き叫ぶ どうすればいい？ 僕は空っぽ 続けることでしか見えない 景色があるはず 信じてる 今 女の子だから、とか 男の子だから、とか 私は私だし 僕は僕だし 同じような未来を 語るたび 絶望感 悩みはじめたときは 運動して よく遊ぼう 青い海の先には 君がいる 感じるだけで 強くなれるよ 生まれた意味が分かったんだ もう泣かない 青い海を見つめて 君を待つ 声が聞こえる 僕はここだよ 続けることで作り出せる 景色があるから 信じてる 今
42,Swallowtail Butterfly ～あいのうた～,"
家入レオ",SHUNJI IWAI・CHARA・TAKESHI KOBAYASHI,TAKESHI KOBAYASHI,止まった手のひら ふるえてるの 躊躇して この空の 青の青さに心細くなる 信じるものすべて ポケットにつめこんでから 夏草揺れる線路を 遠くまで歩いた 心に 心に 傷みがあるの 遠くで蜃気楼 揺れて あなたは雲の影に 明日の夢を追いかけてた 私はうわの空で 別れを想った 汚れた世界に 悲しさは響いてない どこかに通り過ぎてく ただそれを待つだけ 体は 体で 素直になる 涙が止まらない だけど ここから何処へいっても 世界は夜を乗り越えていく そしてあいのうたが 心に響きはじめる ママのくつで 速く走れなかった 泣かない 裸足になった日も 逆さに見てた地図さえ もう 捨ててしまった 心に 心に 魔法があるの 嵐に翼ひろげ 飛ぶよ 私はうわの空で あなたのことを想い出したの そしてあいのうたが 響きだして… 私はあいのうたで あなたを探しはじめる
43,ずっと、ふたりで,"
家入レオ",杉山勝彦,杉山勝彦,“あたしを全部知ってしまっても 変わらず好きでいてくれるかな？” 君はまるで別れを告げるように 僕の頬にキスをした 言いたくないこと 言わなくて良いんだよ 僕にもそんな過去ならあるし だけど君を愛する気持ちには 何の曇りもないだろう ほら 目の前の君以外 どうだって良いんだよ 涙の記憶は 僕にゆだねて 愛してる 心から ずっとふたりで生きていこう 明日は 僕が君を照らすから “無邪気に笑う子供みたいに 素直に生きていけたら良いのに” 君の声はかすかに震えてて 僕の胸を締めつけた 君の笑顔を見つけた時が 僕が笑顔になれる時だよ 鏡みたい 同じ顔してる 君も気づいているかな ねぇ？ 不器用で 生きるのが下手だって良いんだよ 一緒にころんで 笑い飛ばそう 愛してる 心から ずっとふたりで生きていこう いつでも 君が僕を照らすから あるがままの君でいて欲しい 僕がそばにいる つないだ手を離さなければ もう何も怖くない 信じよう 目の前の君以外 どうだって良いんだよ 涙の記憶は 僕にゆだねて 愛してる 心から ずっとふたりで生きていこう 微かな光さえ見えない時も 僕が君を照らすから
44,Say Goodbye,"
家入レオ",家入レオ,西尾芳彦・家入レオ,分かったフリなんてしなくていいんだよ 君がくれたコトバを取り出してみるから 包み込んで光にかざす 風は揺らぎながら明日へ I wanna say goodbye I wanna say goodbye 確かな答えは闇のなか I wanna say goodbye I wanna say goodbye この手でふれた I can meet you 透明なコトバも写真も全部全部 君がいなきゃ呼吸をしてくれないんだよ キレイ事と想っていたけど 夜闇の静けさ 共に I wanna say goodbye I wanna say goodbye 確かな星空をつかまえた I wanna say goodbye I wanna say goodbye 色付く答えに I can meet you 新しい世界に今 Hello 汚れた世界に今 Goodbye Oh baby 1つになって笑った I wanna say goodbye I wanna say goodbye 確かな星空をつかまえた I wanna say goodbye I wanna say goodbye 色付く答えに この手でふれた I can meet you
45,Second Dream,"
家入レオ",家入レオ,西尾芳彦・家入レオ,環状線の波 生きてる日常 待ち焦がれて 夢に溺れて 過ち繰り返さない 残酷に敗れた夢 ポケットにしまい込んでた 先陣切って戦う相手は Ah 他でもない自分だから 友情の証 手を振る君が 消えてしまう 過去への扉 涙は見せないから 枯れた花 命吹き込む その奇跡起こすため 立ち止まること許されないから Ah 足跡は続いてゆく 迷い込んだビルの中 次のドアを探してる 夢のかけら拾い集め 今 光満ちてく 頑固(かたくな)な瞳開けたら 明日が巡り出すから 温もり感じ泣きたくなるのは Ah 誰だって同じだから 同じだから
46,そばにいて、ラジオ,"
家入レオ",家入レオ,多保孝一,いつものバスに乗って 鼻歌 真似してみる あなたが好きだった曲 公園前で降りて 懐かしい風が吹いた いつかの私が笑ってる 歌詞の意味なんて知らなかったけど 今になって心に沁みる あの日想い描いた 未来と少し違っても 自分なりに選んだ道 抱きしめよう 迷い 立ち止まったら 私のため あの曲を もう一度 聴かせてよ、ラジオ 今になって思えば もっと頑張れたのかも 小さなこと悔やんじゃうけど 先回りしすぎて空回る日々 伝わらない そんなもんだよね だけど 明日が来れば とびきりの笑顔見せたい 張りつめてる その心を溶かしたいな いつの間にか忘れてた 大切な思い出と共に 変わらずに そばにいて、ラジオ あの日想い描いた 未来と少し違っても 自分なりに選んだ道 抱きしめよう やがて 時は流れて 痛みもすべて輝く 私らしく 生きていよう その日まで 迷い 立ち止まったら 私のため あの曲を もう一度 聴かせてよ、ラジオ ずっと変わらずに そばにいて、ラジオ
47,空と青,"
家入レオ",北川悦吏子,川上洋平,君が笑うと 嬉しいから どこまでもふたり 歩けそうで 君が泣いたら 空も泣くよ 星の隠れた夜は そばにいて 君が生まれた その日には 遠くの月さえ 語りかける 空に浮かんだ 青い舟は ゆらゆら あなたを運ぶだろう やがて 時が過ぎてく 思い出の水たまり うまく 飛び越えられずに 闇に散る 繰り返す 白いさよなら 心 小さく震え 愛を忘れていたけれど いつかまた夜を越え 明日の風を待って 桜の舞う季節に 君と出逢おう そしたら 朝がきて 降り注ぐ光に 青い空をつかまえたなら 生きていこう 笑った声と 拗ねた顔が 胸に残り 今日も眠れない 雨の降る日は 会いたいかな？ 言えずに触れずに 時と遊ぶ 青く光る ビー玉 夕焼けに吸い込まれ 届かないこの思いごと 落ちていく いつか大人になって 駅のホーム佇んで 僕を忘れた君がいる いつか時はめぐり 君と 出逢えたなら まだ見ない空に ふたり色を塗ろう 明日の日は遠くて 昨日は痛くて それでも 君とふたりなら 花は咲く 本当のこと言うよ 君と生きてたいよ 時の波が さらうとしても いつかまた夜を越え 明日の風を待って 桜の舞う季節に 君と出逢おう そしたら 朝がきて 降り注ぐ光に 青い空をつかまえたなら 生きていこう
48,それぞれの明日へ,"
家入レオ",家入レオ,多保孝一,例え 今泣き叫んでも 夢を描いて それぞれの未来へ 羽ばたいて行け かけがえのない 永遠の1ページを そっと 映した背中 振り向く時ひとつぶの汗 頬をつたい キラリと光る 白いため息 静かなグラウンドで ひとりフェンスにもたれ 「下手くそだなぁ」、「向いてないなぁ」 弱気な君もいたね 古ぼけた あのロッカールームに いくつもの 涙の痕 またぶつかって 認め合って 乗り越えて行く 何度でも 何度でも 走れ 今この風を受け 駆け上がれ そして 自分の壁を 越えて行け 例え 今泣き叫んでも 届かなくても それぞれの未来へ 羽ばたいて行け 胸を張れよ、と笑顔で託された 熱い仲間の願い ひとりじゃない ただそれだけで こんなにも強くなれる この場所に 僕らがいたこと 焼き付けた 胸の写真に きっと この先 辛い時 呼びかけるだろう 何度でも 何度でも 走れ 今この風を受け 舞い上がれ そして 心のままに 生きて行け 例え 今遙か遠くて 挫けそうでも それぞれの明日へ 羽ばたいて行け 走れ 今この風を受け 駆け上がれ そして 自分の壁を 越えて行け 例え 今泣き叫んでも 夢を描いて それぞれの未来へ 羽ばたいて行け それぞれの明日へ 羽ばたいて行け
49,Time after Time,"
家入レオ",家入レオ・西尾芳彦,西尾芳彦,眠りについた街並み 不意にため息つく 濡れた窓に冷え切った指で 描いた夢 星になりきれず 消えた 約束の指きりは子供だましなんかじゃない あの日の 君の笑顔が 今も僕を支えてる 忘れかけてた 想い取り戻すから 失くしたもの 二度と 取り戻せないけど 与えられるもの 持ち合わせてない 繰り返すだけじゃ 明日は変わらない ここから 踏み出してみる Time after Time 弱音を吐いてしまえば楽になるけれど マイナスの渦の中へ引き込まれていきそうで 今飛び出して 強くなる為に 掴み取るだけでは 満たされないのに 与えられるもの 持ち合わせてない 繰り返すだけじゃ 何も変わらない ここから 踏み出してみる 傷付くこと 恐れて 嘆くふりで 逃げてた 疑ってばかりの日々 信じること やめずに 前を向いて 抱きしめたい あの頃の自分を Time after Time 失くしたもの 二度と 取り戻せないけど 与えられるもの 持ち合わせてない 繰り返すだけじゃ 明日は変わらない ここから 踏み出してみる Time after Time
50,太陽の女神,"
家入レオ",家入レオ,西尾芳彦・家入レオ,あれから数えきれない 季節重ねて 尖ってた波は脆く砕け散ってく 夢のキャンバス広がっていく景色を眺めて 僕は 君を探してる 出会いは特別な朝なんかじゃなくて いつものありふれた午後 ありふれた会話 そんな風に君が笑う 何気ない瞬間 それが運命の物語 僕の心に刻み込まれた 太陽の女神は そっと 背中照らしてくれる 大事なものはひとつしかない 信じてみよう 永遠に願いを捧げてる 速度が速すぎる日々 追いつけなくて 明日の出来事なんて分かりきってる 真っすぐな瞳で何か伝えようとしている 君に 惹かれてしまうから 花は咲いてた 壁に向かって 自分以上になること 急ぎ過ぎてしまったのかな? 見るもの全て 愛しく思う 君といたいんだ 他になにもいらないから 静寂が二人包み込む 夜は深まって 深まって せつなくて 涙 そっと 流れる 花は咲いてた 壁に向かって 自分以上になること 急ぎ過ぎてしまったのかな? 見るもの全て 愛しく思う 君といたいんだ 他になにもいらないから
51,大事なものすべて,"
家入レオ",尾崎雄貴,尾崎雄貴・Christopher Chu,指と指つなぎつくる 窓の向こうに見えた 大事なものすべてだったり それを包む青空を どうやって君に見せよう これは幻じゃないのに 昨日見た夢の話みたいに伝え方に困ってしまう この距離は暗闇 いや そうじゃないね ひと一人分の心の大きさだ 飛び越えて君に届けに行かなきゃ 勇気の力を握って 未来へと走り出せ すべてはその先に咲いている 笑顔のために 手と手を握ってつくる 愛をまだ知りもしないのに 大事なものすべてだったら 不思議と全部を見渡せた でもどれを選ぼう 比べられないよどれ一つ分も いまこの瞬間も 僕の胸の中 かき乱している 勇気の力を握って 未来へと走り出せ すべてはその先に咲いている 笑顔のために この重みは重力 いや そうじゃなくて 君一人分の心の暖かさ 抱きしめて君に伝えに行かなかきゃ 勇気の力を握って 未来へと走り出せ すべてはこの先に咲いている 花 勇気の旗を掲げて 今ここに辿り着く すべては目の前に咲いている 愛の花のため
52,だってネコだから,"
家入レオ",家入レオ,家入レオ,日曜日のよく晴れた朝 毎日お仕事ご苦労さまです ベッドでまだ寝てるあなた 段ボールの中で泣いていた わたしを抱き上げ 頭なでてくれた 笑顔の優しいあなた あぁ なんで 何も伝わらない あなたはただ微笑んでるだけ だってネコだから 気まぐれなわたしだけど ずっと あなたを 好きでいたいの ねぇ もっと かまってよ もどかしいな 甘えたいな 神様お願いよ いつか彼の恋人にして 帰りは遅いし ご飯はコンビニ 今日はわたしが作ってあげるわ わたしの小さな想い あぁ なんで 何も出来ないの わたしはただ見守ってるだけ だってネコだから 気まぐれなわたしだけど ずっと あなたを 好きでいるから ねぇ ぎゅっと抱きしめて もどかしいな 甘えたいな 神様お願いよ いつか彼の恋人にして あなたのこと何にも知らないな わたしにだけ そっと教えて あなたの夢の続き 気まぐれなわたしだけど ずっと あなたを 好きでいたいの ねぇ もっと かまってよ もどかしいな 甘えたいな 神様お願いよ いつか彼の恋人にして
53,チョコレート,"
家入レオ",家入レオ,西尾芳彦・家入レオ,午前0時 伝えたい message 眠れずに リボンの位置 変えてみたり はにかんだ 君の笑顔 目の前にしても 言葉に出来るかな？ キヅイテ… 甘いだけの chocolate チョコレート 想いに魔法をかけてみたんだ 好きよ 苦いだけの chocolate チョコレート 恋の隠し味は そっと胸にしまった 涙の数 チョコレート 机の隅 消し忘れた message 伸びる影 改札口 君の姿 探してる 迷子のように 街角の隅で はぐれた この気持ち ミツケテ… 甘いだけの chocolate チョコレート 魔法はいつか解けてしまうの？ 好きよ 苦いだけの chocolate チョコレート まぶたの奥で ずっと 君は微笑んでいる あの日のまま チョコレート 駆け抜けた 見慣れない景色 流れ出す この場所に 甘くて苦い chocolate チョコレート 甘いだけの chocolate チョコレート ため息 呪文を解いたなら 好きよ 苦いだけの chocolate チョコレート 君宛の手紙を夕日に透かしてみた せつな過ぎて チョコレート 風に揺れた 赤いリボンが きらめいて 空の彼方 明日に消えた
54,TWO HEARTS,"
家入レオ",家入レオ・西尾芳彦,西尾芳彦,都会の片隅で 生まれた物語 気づけば君が 隣にいたんだ 西の空にかかる 虹を見つけたんだ 二人寄り添って 夢を分かち合って つないだ橋を渡ってゆこう 手をかざした 夕日の向こうには 探してた未来 いつも追いかけていた 眩しすぎる 記憶の欠片(かけら)達 あの日の君を今も覚えてるかな？ 君の掠(かす)れた声 寂しげな瞳も 何故だろう？僕の胸 震わすんだ 嘘と偽りのない明日へ 時の中で 足跡は 色づき それぞれの道 今を照らしてるけど 君のままでそのままでいいから いつの日かまた 出会える気がするから ずっと 怖がって きっと 生きて 逃げ場のない街にも埋もれて そっと 痛みを 与えてほしい 君を受け止めたいんだ 手をかざした 夕日の向こうには 探してた未来 いつも追いかけていた 眩しすぎる 記憶の欠片(かけら)達 あの日の君を今も覚えてるかな？
55,Too many,"
家入レオ",家入レオ・西尾芳彦,西尾芳彦,"あおい花 ポツンと一人 憂(う)い尽きぬ 儚げなさまに 私を見たような気がしていた あれから前に 進めてない 寂しそうに 君が微笑む 記憶の渦 彷徨いながら 変わらない日々に 怯えるばかり 飲み込まれてく 深い闇に 泣きながら 振り返る 軌跡は見えなくて Too many, uneasy 失くした物は Too many, uneasy 大切なもの つま先に落ちた 陽炎(かげろう) ゆらゆらと私を消すように 現実を受け入れたくない 衝動 打勝つには 今しかない がむしゃらに 走り出す 軌跡を残したくて Too many, uneasy 失くした物は Too many, uneasy 大切なもの 夢と現実の狭間 失くしたものはいつしか あおい花 ポツンと一人 あれから前に 進めてない Too many, uneasy 失くした物は Too many, uneasy 大切なもの Too many, uneasy 失くした物は Too many, uneasy 大切なもの"
56,TOKYO,"
家入レオ",家入レオ,家入レオ,絶対に許さないわ あなたが私にした仕打ちを 絶対に忘れないわ 君はひとりでも生きていけるよ、なんて 馬鹿みたい 最高の金曜日に タクシーも捕まらない始末だし こっちだって怒鳴りたいわ 生き馬の目を抜く街 ここは東京 逃がさない あなたがして、って言ったことは全部 さりげない熱さとこの声で受け止めたのに 無残な東京 東京賭博場だ 染まりたくないが 憧れがあるようだ 色恋沙汰の派手な修羅場 二流役者の集い 台本通り上手く演るわ これが私の晴れ舞台 しょうもない男だった 最後まで煮え切らない人だった はしたない痴話喧嘩 繰り返すのに でもやっぱ好きだった 馬鹿みたい そんでもって2020年 東京オリンピックは誰といて どんな恋してどう遊ぼう？ ただじゃ起きぬとこのうた歌う私 夢みたい 悲しいこと探しはキリがないし 私は私の道を行く 生きていくのよ 壊れてく東京 東京賭博場だ 信じたくないが 面白くなりそうだ 楽しめ東京 東京賭博場だ 本音ではないが 負けちゃいられないわ 色恋沙汰の終わらせ方 ひとつも知らないで 江戸の男を名乗る器量は あなたにはまだないわ 逆襲の時間 そろそろはじめようか
57,Driving day,"
家入レオ",家入レオ,西尾芳彦,"easy come, easy go 振り向けば 見果てぬroad 移りゆく景色 目を閉じれば あの日の僕がそこにいた ビートを刻み 高鳴るよ 鼓動 この街抜け出して 水平線を 言葉失くして 見つめてた So high 流れてく Show time 青い海が 微笑んでいる気がしたんだ good driving day easy come, easy go 虹の架かるsky 追いかけてもblue 身を埋めたシート 探したreason 答えは きっと 風の中 So high 進んでく Show time 誓い合った夢に向かって走り出すんだ good driving day 深い闇を抜けて 迷い捨て去り 行こう いつか辿り着くはずの場所にある光 迎えにゆくんだ きっと So high 流れてく Show time 青い海が 微笑んでいる気がしたんだ So high 進んでく Show time 誓い合った夢に向かって走り出すんだ good driving day easy come, easy go"
58,泣くかもしれない,"
家入レオ",下田逸郎,下田逸郎,誰にでも愛される女に なればなる程 ダメになってく私がいて 誰からも嫌われる女に なればなる程 強くなってく私もいる あなたどっちが欲しいのか はっきりしてくれなきゃ たまらないってつぶやいて 私泣くかもしれない この世になびいてこの世に なじんで行くことを やらせで出来る私がいて あの世に呼ばれてあの世に でかけて行くことを 自然に出来る私もいる あなたどっちが好きなのか 態度で示さなくちゃ 助けてよってつぶやいて 私泣くかもしれない 私を見ぬいて身体の 芯まで抱きしめて やすらぎくれるあなたがいて とことん普通の男の ポーズで逃げて行き むなしさくれるあなたもいる 私どっちもいらないと 今夜はきめなくちゃ 愛してるってつぶやいて 私泣くかもしれない ひとり泣くかもしれない 私泣くかもしれない
59,Neon Nights,"
家入レオ",永井聖一,永井聖一,Searchlights 闇夜を照らす明かりが All Night 朝まできらめく摩天楼 Lonely Boy うつろな瞳に映る Only Girl 恋のStartを告げる ねえ 教えてよ Baby 二人の結末が どうなるのかは Maybe 流行りのDramaじゃ分からない 君が笑えば 動き出す世界 NeonのSignが 輝き始めて 二つの星が 重なり合う夜 思ってたことも全部 伝えたいことも全部 眠らない街に溶けていく 子供の頃に 憧れていた 映画の中と 同じ色した景色 Headlights 眩しく光る交差点 Boy Meets Girl 一夜の夢物語 ねえ わかってるよ Baby 二人の結末は Last Sceneのように Maybe 見つかることのない答え 僕が走れば 動き出す世界 Spotlightは 当たり続けてる 二つのPulse 重なり合う夜 高鳴る鼓動を 抑えきれなくて 君が笑えば 動き出す世界 NeonのSignが 輝き始めて 二つの星が 重なり合う夜 思ってたことも全部 伝えたいことも全部 愛の言葉すらないまま 眠らない街に溶けていく
