,Song_Title,Artist,Lyricist,Composer,Lyric
39,さらしもの (feat. PUNPEE),"
星野源",PUNPEE・星野源,Rascal・星野源・PUNPEE,生まれて独りステージに立って フィナーレまでは残り何公演 人差し指の隣の指はまだ仕舞っておいて また後世 この輝きは僕のじゃなくて 世の光映してるだけで 身の丈じゃないプライドは君にあげる受け取って 捨てといて 滑稽なさらしものの歌 あたりみりゃ 一面のエキストラ だけど君のその世界じゃ 僕も雇われたエキストラだっけ イヤモニで閉じこもって また自分のせい(・・)って気づいてる でもそこにすら君はいた もしかすると孤独は一人ではないって... いえる！ Starting off with you and I さらしものだけの 愛があるだろう まだ変わらない 怠けた朝が 歩みを照らしだすまま さらしものだよばかのうた 語りき埼玉のツァラトゥストラ ぼっちの足元の先は ほぼほぼ 道すらなかった ふと振り返ると ぞろぞろと 後ろつけ楽そう有象無象 はてな別の方 道のない進む小僧 凡人の黒ぶち 偉大な暇人 あらお悩みですか 君だってそうじゃん 同じムジナ 交わりだした 「なんてことない」なんてことない！...けど 形のない何かで交われる 君の体をWi-Fiが通り抜け 道草で腹を満たす またその場所に君はいた もしかすると孤独は一人ではないって... みえる！ Starting off with you and I さらしものだけの 夢があるだろう まだ変わらない 怠けた朝が 歩みを照らしだす Starting off with you and I さらしものだけの 愛があるだろう まだ変わらない 怠けた朝が 歩みを照らしだすまま
40,SUN,"
星野源",星野源,星野源,Baby 壊れそうな夜が明けて 空は晴れたよう Ready 頬には小川流れ 鳥は歌い 何か 楽しいことが起きるような 幻想が弾ける 君の声を聞かせて 雲をよけ世界照らすような 君の声を聞かせて 遠い所も 雨の中も すべては思い通り Ah Ah Baby その色を変えていけ 星に近づいて Hey J いつでもただ一人で 歌い踊り 何か 悲しいことが起きるたび あのスネアが弾ける 君の声を聞かせて 雲をよけ世界照らすような 君の声を聞かせて 遠い所も 雨の中も すべて同じ陽が 祈り届くなら 安らかな場所にいてよ 僕たちはいつか終わるから 踊る いま いま 君の声を聞かせて 雲をよけ世界照らすような 君の声を聞かせて 遠い所も 雨だって 君の歌を聴かせて 澄み渡り世界救うような 君の歌を聴かせて 深い闇でも 月の上も すべては思い通り Ah Ah
41,The Shower,"
星野源",星野源,星野源,ほうかごすぐにママの ならいごと きれいにおえてきょうも はじめましょう かがみのなかのきみは どのわたし てのひらみつめるのは どのわたし いつまでも このままで いるかしら このままで かなしみは あめのような シャワーのなか せなかをなでたわ せつなさは あいのような けむりのなか いつのひも あわのなか ひめて さよなら しずかにたまるあいが むねのうち のどまであふるむねの いつくしみ かがみのなかのきみは このわたし てのひらみつめるのは このわたし いつのひか はばたいて いるかしら はばたいて かなしみは あめのような シャワーのなか せなかをなでたわ せつなさは あいのような けむりのなか かべぬけて くるかれに わすれかけて ほほえみは あめのような シャワーのなか せなかをなでたわ せつなさは あいのような けむりのなか いつのひも あわのなか ひめて さよなら だれもきみのほんとをしらないし ほんとのわたしをだれもしらないわ だれもきみのほんとをしらないし ほんとのわたしをだれもしらないわ
42,知らない,"
星野源",星野源,星野源,灯り消えて気づく光 ただ夜の中に 君が消えて見えるものも まだあるんだな 想いはずっと残ること 知っている 二度と逢えなくても 終わり その先に 長く長くつづく 知らない景色 さよならはまだ言わないで 物語つづく 絶望をつれて 寂しいのは生きていても ああ 死んでいても 同じことさその手貸して まだ歩けるか 海からそっと朝焼ける 今日がくる 涙焦がすように 終わり その先に 遠く遠く延びる しぶとい景色 さよならはまだ言わないで 温もりが消えるその時まで なにも聞きとれない 君に僕は どんなことが歌えるだろう 意味を越えて 止まる 胸の音に 高く高く響く 思い出がある さよならもまだ言えないで 闇の中歩く 君がくれた 終わり その先に 長く長くつづく 知らない景色 さよならはまだ言わないで 物語つづく 絶望のそばで 温もりが消えるその時まで
43,地獄でなぜ悪い,"
星野源",星野源,星野源,病室 夜が心をそろそろ蝕む 唸る隣の部屋が 開始の合図だ いつも夢の中で 痛みから逃げてる あの娘の裸とか 単純な温もりだけを 思い出す 無駄だ ここは元から楽しい地獄だ 生まれ落ちた時から 出口はないんだ いつも窓の外の 憧れを眺めて 希望に似た花が 女のように笑うさまに 手を伸ばした 嘘でなにが悪いか 目の前を染めて広がる ただ地獄を進む者が 悲しい記憶に勝つ 教室 群れをはぐれた 重い空を行く 生まれ落ちた時から 居場所などないさ いつも窓の外の 標識を眺めて 非道に咲く花が 女のように笑うさまに 手を伸ばした 作り物で悪いか 目の前を染めて広がる 動けない場所からいつか 明日を掴んで立つ 明日を掴んで立つ 幾千もの 幾千もの 星のような 雲のような 「どこまでも」が いつの間にか 音を立てて 崩れるさま 嘘で出来た世界が 目の前を染めて広がる ただ地獄を進む者が 悲しい記憶に勝つ 作り物だ世界は 目の前を染めて広がる 動けない場所から君を 同じ地獄で待つ 同じ地獄で待つ
44,スカート,"
星野源",星野源,星野源,日差しの中で紅い瞼透ける 微睡みながら埃は光り舞う まるで子供の頃の春のように 見るものすべて輝いているよう 電波からのサイン 少し無視したら 時間の河を 下るのか上るのか 何もない日々よ 幸福も今はいらぬ 仕事を預けて 昼飯食べる 耳元にはサイン 瞳見つめたら 暗やむ身体 潜るのか登るのか 何もない日々よ スカートの中に入れて 痛みを預けて 春に手を振る 何もない日々よ さようなら また逢うまで おやすみ あなたよ ドアノブを掴んだら 仕事に行こう
45,ステップ,"
星野源",星野源,星野源,遥々来ました 藤の木 花が咲く 入り口 水おけ 待ち合わせは 中まで 両手に並ぶ 眠る石の間を 砂利のステップ 君の待つ場所まで そっと目尻なぞる ひさびさ 元気か 襟元 土がつく 落ち着く モクモク 君の体 洗おう 両手に並ぶ 眠る石の間で 二人ステップ 世界はいらないな ここだけでいい 誰かな 虫が歌う 呼べど返事はないけど いつかはここに僕も 早送りしようぜ 公園の隅 両手の花を 君の側に生けよう 願う また来る 待ち合わせはここで 大手振って 帰る
46,ストーブ,"
星野源",星野源,星野源,そろそろ ストーブをつける頃 小窓のあなたも 煙になる 泣くだけ 従姉妹は手伝わぬ 別れの言葉は 喉の中 瞳閉じたままの 額に口づけ 通夜で寝てた馬鹿も 声を上げるよ 止まった体は どこ行くの 眩しい 青空 煙は行く そろそろストーブが 消えた頃 お酒を飲み飲み 鈍らせて 長く続く日々の 景色が変わるよ 見えぬ明日 足がすくみ うつむけば 見覚えある気配が 手を引くよ 固く閉じた扉 開いておはよう 残る君のかけら そっと拾うよ あとひと月半は デートもしまくり 胸に残る声が 浮かび うつむけば 変な顔の面影 笑わすよ 細く伸びる煙 両手を合わせて 君のいれものに またね さようなら
47,Snow Men,"
星野源",星野源,星野源,君の中を 泳ぎながら 山上を越えた 夕日が映った 雲の中を 突きぬけたら 街の灯が見えた 奇跡が瞬く様 想いはこぼれ落ちる 雪のように 胸に 降り積もる光 いま 記憶だけ溶かして 君が 振り返るときは ただ 羽を広げさよなら 迷いながら 笑いながら 海になるんだな 僕らは消える愛だ かもめが空を遊ぶ 雪のように 胸に 降り積もる光 いま 記憶だけ溶かして 夏が 振り返るときは ただ 羽を広げ飛んで 空に 降り積もる光 いま 記憶だけ溶かして 君が 振り返るときは ただ 羽を広げさよなら 朱い港に 淡い願いに 朱い水面に 淡い未来に 未来に
48,創造,"
星野源",星野源,星野源,Let's take Something out of nothing Out of the ordinary Breaking rules to create our own way Playing everyday Let's chase All the yellow magic Till we count to a hundred Running directly to you today Playing over again 何か創り出そうぜ 非常識の提案 誰もいない場所から 直接に 独(いち)を創り出そうぜ そうさYELLOW MAGIC 色褪せぬ 遊びを繰り返して 僕は生まれ変わった 幾度目の始まりは 澱むこの世界で 遊ぶためにある 配られた花 手札を握り 変える 運命を あぶれては はみ出した 世をずらせば真ん中 何か創り出そうぜ 非常識な提案 誰も見ない場所から 一筋の 未知を創り出そうぜ そうさYELLOW MAGIC やめられない 遊びを繰り返した 進化を君に 外れ者に授ける 死の淵から帰った 生かされたこの意味は 命と共に 遊ぶことにある 僕らふざけた生き物 脆く ひしゃげた文明の 制約の屋内で 気をずらして外側 目下捻り出そうぜ 閃きの妙案 枯技咲いた場所から 手を振る普通と バタつく未来を 水平に見た考案 途方もない 学びを繰り返して 時の大海で 喧騒の波間で 驚いた笑顔見せて 目下走り出そうぜ 物作る冒険 あり得ないさ 全ては馬鹿げてた妄想 現れる様相 目の前の風景 襷(たすき)抱いた 遊びを繰り返し 繰り返し 何か創り出そうぜ 非常識の提案 誰もいない場所から 直接に 独(いち)を創り出そうぜ そうさYELLOW MAGIC 色褪せぬ 遊びを繰り返して
49,Soul,"
星野源",星野源,星野源,海を見た日の 神は幼い 寄せるわ そう 波の味 浮かぶ枯葉 如月 夕陽の向かい 兎が そう 跳ねるだけ おお 此処から おお 世界が 君を見た日の 恋は幼い 日向に そう 咲くように 浮かぶ言葉 誘い 林檎の誓い 木陰に そう 座るだけ おお 此処から おお 世界が おお 此処から おお 心が 言葉に ならない Soul 名もなき 記憶に 見える 見える 道外れ 逸れた者 身体に 刻んだ 時を 越えて おお 此処から おお 世界が おお 此処から おお 心が 今でも 此処から いつでも 世界が 今でも 此処から すべては 心が 心が
50,そしたら,"
星野源",星野源,星野源,君が現れてから どれほど経ったかな 怒られる日や夜が 怒るより増えたな 体の細胞たちが 何度入れ替わっても 割と覚えているよ あの時の笑顔を 明日なんて 誰も知らない けど取り敢えず 今日まで続いてよかった そしたら 作ろう今夜 珍しいって笑う 君が好きかわからぬ このトマトパスタを 未来なんて 人のもんじゃなく 君が作ると言うことしか 教えられないけど そしたら 作ろう今夜 珍しいって笑った 君が好きかわからぬ このトマトパスタを 君の胃に捧げる
51,ただいま,"
星野源",星野源,細野晴臣,桟橋 辿り着くよ 遠い島から帰る頃 遥か昔の音楽が 胸を鳴らす 眠くなる Take me back to the countryside where I don't belong anymore Take me back to the countryside where I don't belong anymore 眩しい夕日があの海に 沈んで消えてゆく タクシー 辿り着けよ くねる道路の海を行け 遥か彼方の手紙が 郵便受けに溢れてる Take me back to the countryside where I don't belong anymore Take me back to the countryside where I don't belong anymore 眩しい車があのビルの 向こうに消えてゆく Take me back to the countryside where I don't belong anymore Take me back to the countryside where I don't belong anymore
52,Down Town,"
星野源",星野源,星野源,TOWN 町の中 木々の下 抜けて 走れば DOWN TOWN 先に見た 鉄の木が 光弾いて消えた 踏み込めば君の闇から 抜けられないそうやって 少しだけ笑いかけたら 危ないからやめて とはいえ 嘘つきの 妄想ばかりで いい歳してるけど 免許もないぜ TOWN 町の中 木々の下 抜けて 走れば DOWN TOWN 先に見た 鉄の木が 光弾いて消えた STOP 公道は無理だからね 近くの市場行って 友達の相棒借りて ちびちび前進め とはいえ 心では サングラスして 隣の足元に 片手を入れて TOWN 町の中 木々の下 抜けて 走れば DOWN TOWN 先に見た 鉄の木が 光弾いて消えた TOWN 町の中 木々の下 抜けて 走れば DOWN TOWN 先に見た 空の木が 光輝いてる TOWN 町の中 星を蹴った 直に走れば DOWN TOWN 先に見た 鉄の木が 光弾いて消えた
53,ダスト,"
星野源",星野源,星野源,ああ ゴミを捨てればそこに 積まれた ああ 刻まれた思い出は 青と消えていく ダストは空に 召されぬままに 近所に ラ ララ ララ ラララ 切り捨てたもの 見捨てた煙 空気に ラ ララ ララ ララララ ああ 人もそれは同じか 炎で ああ 羽をつけて飛ぶのさ 光の中へと ダストは空に 召されぬままに 近所に ラ ララ ララ ラララ 切り捨てたもの 見果てた煙 空気に ラ ララ ララ ララ 息を吸い込め 風を受け取れ 塵になる日まで ダストは空に 召されぬままに 近所に ラ ララ ララ ラララ 切り捨てたもの 舞い降る煙 空気に ラ ララ ララ ララララ 愛してたもの 信じた日々が 近所に ラ ララ ララ ララララ
54,ダンサー,"
星野源",星野源,星野源,足を鳴らして街を歩けば 靴下に染みるリズムが 心を動かして あの雪積もるまで 足を鳴らして指を鳴らして 人混みの中踊りだせ 孤独を動かして あの家着けるまで 誰でも帰り道に車道に飛び出して いままで残したこと水に流したいけど 足を鳴らして雨に歩けば 髪の毛に染みるリズムが 心を動かして 秋刀魚が焼けるまで 足を鳴らして喉を鳴らして 人混みの中歌いだせ 孤独を動かして あの家着けるまで 誰でも涙流す変な顔に笑う 鏡はそんな時を映すために待ってる 君のダンスを 季節を越え 照らし出す 回る景色に 進む道は いらない いらない 足を鳴らして足を鳴らして 靴下に染みるリズムが 心を動かして あの海開けるまで 足を鳴らして頭揺らして 人混みの中踊りだせ 孤独を動かして 桜が開くまで 足を鳴らしてクラップを鳴らせ 人混みの中踊りだせ この世を動かして あの家着けるまで
55,茶碗,"
星野源",星野源,星野源,二十年前に買ったの 同じ茶碗を 古いアルバムの写真の 端に見えてる 二人きりで住んでいたの 儚い夢と 有り余る程の時間を 持て余してる ああ 気がついたら 夢は子供になり ああ 茶碗の小さいの 一つ増える 剥げた色のふちを 今日も口に運ぼう ほら 長い長い日々を 今日も繋ごう 少し割れた底に こびりついた過去まで かき込むの よく噛んでね 同じ茶碗で 五十年前の笑顔は そのアルバムで 有り余る程の髪の毛 持て余してる ああ 気がついた 二人河童になり ああ 湯船に浮かぶ島 雪のように 禿げた君の髪を そっと櫛で梳かそう その 長い長い髪を 今日も結わこう 二人きりの居間に あの笑顔が浮かぶの ゆっくりと よく梳いてね 曲がった櫛で 剥げた色のふちを 今日も口に運ぼう ほら 長い長い日々を 今日も繋ごう 少し割れた底に こびりついた過去まで 飲み込んで よく噛んでね 二人で買った 同じ茶碗で
56,ツアー,"
星野源",星野源,星野源,土が切れて波間が見えるとこまで 走る車 窓を開けて 旅の意味が肩から顔を出すまで 狭く映る 街並を背なに 風の中を低く飛んで 時を乗せて 走る涙 寂しげな顔は見せぬように 君を乗せて 走る車 すれ違い 街の中消えた 道の記憶途切れて知らぬとこまで 続くツアー 煙草吸って 腰の辺り何かがしがみついても どけよ邪魔だ ただ呪い背負い 海の側を 低く飛んで 時を乗せて 走る涙 くだらない顔は見えぬように 君を乗せて 走る車 すれ違い 街の中消えた 時を乗せて 走る涙 寂しげな顔は見せぬように 君を乗せて 走る車 すれ違い 街の中消えた 街の中に消えた
57,次は何に産まれましょうか(House ver.),"
星野源",星野源,星野源,こんこん こつこつ 街が出来ました 大きな資本が街を変えました 発信基地なんだそうです それは綺麗に産まれ変わったみたいです とんとん ぽつぽつ あなたが出て行く 小さな事件があなたを変えました 一念発起なんだそうです それは見事に産まれ変わったみたいです なのに私ときたら ふら ふら ふら 昨夜も今朝も ふら ふら ふら 次は風にでもなるのでしょうか きっと風にでもなるのでしょう 次は何に産まれましょうか きっと風にでもなるのでしょう なるのでしょう
58,Dead Leaf,"
星野源",星野源,星野源,立ち尽くした 冷えたビルが 猿みたいに 夕陽見てた 行き交う人は こうべを垂れた 電波真綿 繋がれた 視えない波は 雑踏の中 意思運ぶ 真似した 心をそのまま 伝える言の葉 見つからない いつまでも 立ち尽くした 冷えた朝 猿みたいだ 頬を染め キスした これしかなかった 昔の言の葉 伝わるかな このままで ああ 君が 呆れるほど 頭にくるほど いつでも 全てに居るから これはさ 愛だ ああ もっと似合った 言葉がいいけど 一番 近くて古い言葉 いつまでも 落ちないな あの枝で 枯れた葉
59,電波塔(House ver.),"
星野源",星野源,星野源,ビルの隙間 人の隙間 通り抜ける風 高く積んだ 人の隙間 通り抜ける風 想う人が 遠くの地に笑顔であれ 帰ることが 叶うその日まで 錆びた鉄が 叫ぶ普通を 倒したり 守ったりの 車になり 溶けた鉄が 生まれ変わって 音楽を 飛ばしている タワーの灯り 送る葉書 届く粗品 噛み締める奥歯 送る葉書 届く訃報 噛み締める奥歯 二度と逢えぬ 遠くで安らかに眠れ 風の貴方 話を聞かせて 錆びた鉄が 叫ぶ普通を 倒したり 守ったりの 車になり 溶けた鉄が 生まれ変わって お喋りを 飛ばしている タワーの灯り あの日風が 肩を叩いた 私には見えなかった 笑顔のように 見えない電波
60,時よ,"
星野源",星野源,星野源,動き出せ 針を回せ 次の君に繋がれ 時よ 僕ら乗せて 続いてく 意味もなく 結んで開く 朝顔の色 茜の空に帰る鳥の色 月も朝日も この顔の色 子供の心 今も ここに あるの 動き出せ 針を回せ 次の君に繋がれ 時よ 今を乗せて 続くよ 訳もなく バイバイ 心から あふる想い 時よ 僕ら乗せて 続いてく 意味もなく 結んで開く 赤子の声が 柵を手にしてそこに立ち上がり その瞳から生まれた恋が すべてを繋ぎ 今も ここに いるの 動き出せ 針を回せ 次の君に繋がれ 時よ 今を乗せて 続くよ 訳もなく バイバイ 心から あふる想い 時よ 僕ら乗せて 続いてく 意味もなく 初めての春を 夜に鈴虫の歌を 夕立に濡れた君を 白い息に 日々を残して 動き出せ 針を回せ 次の君に繋がれ 時よ 今を乗せて 続くよ訳もなく バイバイ 心から あふる想い 時よ 僕ら乗せて 速度上げる 走り出せ 汗を流せ 明日の朝に繋がれ 時よ 今を乗せて 続くよ訳もなく バイバイ 心から あふる想い 時よ いつか降りる その時には バイバイ
61,ドラえもん,"
星野源",星野源,星野源・間奏作曲：菊池俊輔,少しだけ不思議な 普段のお話 指先と机の間 二次元 落ちこぼれた君も 出来すぎあの子も 同じ雲の下で 暮らした次元 そこに四次元 機械だって 涙を流して 震えながら 勇気を叫ぶだろう だから ここにおいでよ 一緒に冒険しよう 何者でもなくても 世界を救おう いつか 時が流れて 必ず辿り着くから 君に会えるよ どどどどどどどどど ドラえもん 背中越しの過去と 輝く未来を 赤い血の流れる 今で繋ごう 僕ら繋ごう 拗ねた君も 静かなあの子も 彼の歌も 誰かを救うだろう だから ここにおいでよ 一緒に冒険しよう 何者でもなくても 世界を救おう いつか 時が流れて 必ず辿り着くから 君に会えるよ どどどどどどどどど ドラえもん 台風だって 心を痛めて 愛を込めて さよならするだろう 君が遺したもの 探し続けること 浮かぶ空想から また未来が生まれる ここにおいでよ 一緒に冒険しよう 何者でもなくても 世界を救おう いつか 時が流れて 必ず辿り着くから 君をつくるよ どどどどどどどどど ドラえもん
62,ドラえもんのうた(House ver.),"
星野源",楠部工・補作詞：ばばすすむ,菊池俊輔,こんなこといいな できたらいいな あんなゆめ こんなゆめ いっぱいあるけど みんなみんなみんな かなえてくれる ふしぎなポッケで かなえてくれる そらをじゆうに とびたいな 「ハイ！タケコプター」 アンアンアン とってもだいすきドラえもん しゅくだいとうばん しけんにおつかい あんなこと こんなこと たいへんだけど みんなみんなみんな たすけてくれる べんりなどうぐで たすけてくれる おもちゃの へいたいだ 「ソレ！とつげき」 アンアンアン とってもだいすきドラえもん あんなとこいいな いけたらいいな このくに あのしま たくさんあるけど みんなみんなみんな いかせてくれる みらいのきかいで かなえてくれる せかいりょこうに いきたいな 「ウフフフ！どこでもドアー」 アンアンアン とってもだいすきドラえもん アンアンアン とってもだいすきドラえもん
63,Drinking Dance,"
星野源",星野源,星野源,特に意味のない 夜の舞い 声も音が近くて 聞こえない 誰も実は ずっと悲しいだろ キスをすれば 少し楽しい Drinking Dance Drinking Dances 手を取り一緒に Drinking Dance Drinking Dances 恋を流し込む Drinking Dance Drinking Dances 手を取り一緒に Drinking Dance Drinking Dances いつか離れるまで 君のいない 朝靄の悔い 声も喉が渇いて 届かない 誰も実は ずっと寂しいだろ 水を飲めば 少し楽しい Drinking Dance Drinking Dances 手を取り一緒に Drinking Dance Drinking Dances 恋を流し込む Drinking Dance Drinking Dances 手を取り一緒に Drinking Dance Drinking Dances いつか離れるまで Drinking Dance Drinking Dances 手を取り一緒に Drinking Dance Drinking Dances 恋を流し込む Drinking Dance Drinking Dances 手を取り一緒に Drinking Dance Drinking Dances いつか離れるまで
64,Night Troop,"
星野源",星野源,星野源,会場の明かり消えぬままに 想えば 来場の方に残す轍その証 Night Troop 愛を言う 何のGroup ただ稼ぐ Night Troop If You Won't な Work 礼して去れば 終演の名残惜しむ前に 帰れば 毎度の襲う独り様に その証 Night Troop 愛を言う 偽のGroove ただ歌う Night Troop If You Won't な Work 明かなれば Night Troop 愛を言う 何のGroup ただ稼ぐ Night Troop If You Won't な Work 礼して去れば 何時でもそれが
65,Nothing,"
星野源",星野源,星野源,夜を看取った 空に種火が まだ 街角は眠ったまま 静かに 布で包んだ 君の寝息が ただ 霧の様な灯りで 部屋照らした 変わらぬ愛を知って 瞳輝き増して 時間よ止まれよ 君を誇る事で 私は生きているって 呆れた本当さ なにもないな 街は怒りと 夢を注いだ ああ うんざりだ僕らは ただの器だ 布に籠もった 残り香 君の吐息が 何も 持つ事のできない手を 握った 止まない愛を知って 世界色づき出して 命よ続けよ いつも気付いていた 君に渡せるものが 馬鹿げた僕には なにもないな 変わらぬ愛を知って 瞳輝き増して 時間よ止まれよ 君を誇る事で 私は生きているって 呆れた本当さ ああ なにもないな
66,日常,"
星野源",星野源,星野源,無駄なことだと思いながらも それでもやるのよ 意味がないさと言われながらも それでも歌うの 理由などいらない 少しだけ大事な物があれば それだけで 日々は動き 今が生まれる 暗い部屋でも 進む進む 僕はそこでずっと歌っているさ へたな声を上げて みんなが嫌うものが好きでも それでもいいのよ みんなが好きなものが好きでも それでもいいのよ 共感はいらない 一つだけ大好きなものがあれば それだけで 日々は動き 君が生まれる 暗い道でも 進む進む 誰かそこで必ず聴いているさ 君の笑い声を 神様は知らない 僕たちの中の 痛みや笑みが あるから そこから 日々は動き 今が生まれる 未知の日常 進む進む 誰かそこで必ず聴いているさ 君の笑い声 夜を越えて 朝が生まれる 暗い部屋にも 光る何か 僕はそこでずっと歌っているさ でかい声を上げて へたな声を上げて
67,肌,"
星野源",星野源,星野源,外へ 飛び出す時 日差しを浴びた君から 声が聞こえて どんな 近づいても 一つにはなれないから 少しだけ せめて 触れ合うと 言葉より 君のことを知れる気がした その胸に口づけを 手のひらを握った日々の その肌を お湯の 雨をかぶり 煙を昇らせながら 額を見せた きつく 抱きしめても 二つしかなれないから 少しだけ 長く 触れ合うと 言葉より 君のことを知れる気がした その胸に口づけを 手のひらを握った日々の その肌を 触れ合うと 言葉より 君のことを知れる気がした その胸に口づけを 手のひらを握った日々の その肌を
68,Hello Song,"
星野源",星野源,星野源,何処の誰か知らないが 出会う前の君に捧ぐ この世未来切り開く 何でもない君に 僕たちは骸を越えてきた 少しでも先へ 時空をすべて繋いだ いつかあなたに いつかあなたに 出会う未来 Hello Hello いつかあの日を いつかあの日を 超える未来 Hello Hello 笑顔で会いましょう 君と僕が消えた後 あの日触れた風が吹いて その髪飾りを揺らす あの歌が響いた うずくまる事ばかりだけど 少しでも多く 僕らは今を作ろう いつかあなたに いつかあなたに 出会う未来 Hello Hello 笑顔で会いましょう いつかあなたに いつかあなたに 出会う未来 Hello Hello いつかあの日を いつかあの日を 超える未来 Hello Hello 笑顔で会いましょう
69,バイト,"
星野源",星野源,星野源,殺してやりたい 人はいるけれど 君だって同じだろ 嘘つくなよ 長生きしてほしい 人もいるんだよ ほんとだよ同じだろ 嘘つくなよ うーん ちょっとごめんね 適当にきりあげて 忘れちゃってね
70,ばかのうた,"
星野源",星野源,星野源,ぐらぐら 揺れる地面の上の家 いつかは崩れ落ちて さあ やり直し 今までの色々は 忘れていいよ ああ もう ぼくらの土地は いつだって揺れてる ぐらぐらの心の上 家を建てよう なんでも いつかは飽きて さようなら 笑って 生まれ変わった ふりをする これからの色々は ばかで染めよう ああ もう ばかなの土は これからもぬかるむ くだらない心の上 家を建てよう 繰り返し 建て直し アスファルトはいらないよ ああ ばかなうた 歌いながら 一緒に 揺れようぜ
71,化物,"
星野源",星野源,星野源,今日もまたもらった両手の雨を 瞳の中に仕舞って 明日またここから幕が開くまで 一人お家へ帰る 風呂場で泡立つ胸の奥騒ぐ 誰かこの声を聞いてよ 今も高鳴る体中で響く 叫び狂う音が明日を連れてきて 奈落の底から化けた僕をせり上げてく 何気ない日々は何気ないまま ゆっくり僕らを殺す そしてまた変わらず何も起こらず 一人お辞儀で帰る それでも始まる逆襲の予感 今はこの声は届かず 未だ叶わぬ体中で藻掻く 思い描くものになりたいと願えば 地獄の底から次の僕が這い上がるぜ 誰かこの声を聞いてよ 今も高鳴る体中で響く 思い描くものが明日を連れてきて 奈落の底から 化けた僕をせり上げてく 知らぬ僕をせり上げてく
72,ばらばら,"
星野源",星野源,星野源,世界は ひとつじゃない ああ そのまま ばらばらのまま 世界は ひとつになれない そのまま どこかにいこう 気が合うと 見せかけて 重なりあっているだけ 本物はあなた わたしは偽物 世界は ひとつじゃない ああ もとより ばらばらのまま ぼくらは ひとつになれない そのまま どこかにいこう 飯を食い 糞をして きれいごとも言うよ ぼくの中の世界 あなたの世界 あの世界とこの世界 重なりあったところに たったひとつのものが あるんだ 世界は ひとつじゃない ああ そのまま 重なりあって ぼくらは ひとつになれない そのまま どこかにいこう
73,パロディ,"
星野源",星野源,星野源,過ぎたはずの夏は止まって 想像でつくる今 窓を開ける 南風は一拍子さ 蝶々の飛び方を 真似て踊る 誰も日々を騙すだろ こんなメロディ歌いながら ラララララララ ラララララララ 日々のパロディ 遠い先へ 僕を運ぶ ぜんぶ嘘さ 汗の混じった 妄想がつくる川 海へつづく いつか誰か拾うだろう 変なメロディ飛ばすよほら ラララララララ ラララララララ 日々のメロディ 遠い先の 僕を作る ダダ ダダダダダ…… 明日へ 誤摩化せ ラララララララ ラララララララ 日々のメロディ 先の先へ歌えば ラララララララ ラララララララ 日々のパロディ 遠い先へ僕を運ぶ 歌はつづく
74,ひらめき,"
星野源",星野源,星野源,ひらめき 君の中に 箪笥の奥に しまってる光 輝き 無駄の中に 過ぎた時間に ともってる灯 ざわめき 君の中に 見過ごさぬように 見つめるように 煌めき 闇の中に 心の奥に 眠ってる光
75,Family Song,"
星野源",星野源,星野源,目が覚めて涎を拭いたら 窓辺に光が微笑んでた 空の青 踊る緑の葉 畳んだタオルの痕 救急車のサイレンが 胸の糸を締めるから 夕方のメロディに 想い乗せて届けてくれないか ただ 幸せが 一日でも多く 側にありますように 悲しみは 次のあなたへの 橋になりますように 遠い場所も繋がっているよ 出会いに意味などないけれど 血の色 形も違うけれど いつまでも側にいることが できたらいいだろうな 遠きビルに日が跳ねて 帰り道を照らすように 街頭のメロディに 祈り乗せて届けてくれないか ただ 幸せが 一日でも多く 側にありますように 悲しみは 次のあなたへの 架け橋になるように あなたは 何処でも行ける あなたは 何にでもなれる ただ 幸せが 一日でも多く 側にありますように 悲しみは 次のあなたへの 橋になりますように 微笑みが 一日でも多く 側にありますように 涙の味は 次のあなたへの 橋になりますように 遠い場所も繋がっているよ
76,フィルム,"
星野源",星野源,星野源,笑顔のようで 色々あるなこの世は 綺麗な景色 どこまでほんとか フィルムのような 瞳の奥で僕らは なくしたものを どこまで観ようか 電気じゃ 闇はうつせないよ 焼き付けるには そう 嘘も連れて 目の前においでよ どんなことも 胸が裂けるほど苦しい 夜が来ても すべて憶えているだろ 声を上げて 飛び上がるほどに嬉しい そんな日々が これから起こるはずだろ わけのわからぬ ことばかりだな心は 画面の事件 どこまでほんとか どうせなら 嘘の話をしよう 苦い結末でも 笑いながら そう 作るものだろ どんなことも 消えない小さな痛みも 雲の上で 笑って観られるように どうせなら 作れ作れ 目の前の景色を そうだろ どんなことも 胸が裂けるほど苦しい 夜が来ても すべて憶えているだろ 声を上げて 飛び上がるほどに嬉しい そんな日々が これから起こるはずだろ すべて憶えているだろ これから起こるはずだろ
