,Song,Artist,Lyricist,Composer,Lyric
25,ヒカリへ,"
Novelbright",雄大,雄大・勇太朗,数ある命の中でも 全てをキセキと呼べるはず 晴れない空が続いても 降らない雨で乾いても いつか光照らされると beautiful world beautiful world everyone has a beautiful world 花は色を変えやがて世界を彩るんだ 失った数だけ思い描いた願いは叶うさ Wo Woo... 涙の 意味を尋ねても 強がり 苦い笑顔出す 煙たい朝で目が覚めて 冷たい風が頬を刺す 止まない後悔夜も眠れず Tears are running down my cheeks Tears are running down my cheeks 枯れた 心を 満たしてくれる なんて You're the most beautiful goddess You're the most beautiful goddess in the world 溢れ出す想いを全部僕に託してごらん 君がイメージした壮大な船に乗せて運ぶさ Wo Woo... 花は色を変えやがて世界を彩るんだ 失った数だけ思い描いた願いは叶うさ もしもどこかで すれ違いまた出会えるなら 振り向き走ってあなたの手を握る heartful days
26,Believers,"
Novelbright",竹中雄大,竹中雄大・山田海斗,これだけは負けてたまるかと自分言い聞かせて ひたすら前を見て情熱注いできた 現実は抱いた期待は夏の蝉のように 儚く消え去って降り注ぐ涙を飲んだ 今すぐに報われない努力でもいつかきっと 羽ばたく日が来るんだろう 僅かしか見えぬ頂上だって イメージ膨らまし越えていくんだ 雄叫び上げ 胸張って揺るがない想いを共に 信じたものだけは見失わないで 転がって踏ん張って立ち上がって 行くよ未だ見ぬ場所へ いつだって逃げ出せる瞬間はあった でも自分に負けたくない涙も全部自信に変えて 気がつけば暗がりに朝の陽が照らされていた このまま道を進んで行け どれほど悩み挫けたって 幾度もこの手で越えてきたんだ もう怖くはない 自分と人を比べなくていい 誰かが決めた勝敗は要らないさ 不安を期待に塗り替えて 人は自分に勝つんだろう 間違ってもいいじゃん 不器用でもいいじゃん この先で約束を果たせれば 僅かしか見えぬ頂上だって イメージ膨らまし越えていくんだ 雄叫び上げ 胸張って揺るがない想いを共に 信じたものだけは見失わないで 転がって踏ん張って立ち上がって 行くよ未だ見ぬ場所へ
27,フェアリーテール,"
Novelbright",山田海斗,竹中雄大・沖聡次郎,憧れた空で咲(わら)う花は いつだって照らすよ 変わり続ける明日へ 夢を撒いたんだ 不揃いな人生に 生まれるその芽が輝くようにと 転んでしまったんだ 跳ねる泥にまみれ 枯れそうな正義が絡みつくから 大嫌いだ 希望を断ち切る言葉が 自由を掲げて足掻いた 導くんだ 新たなステージへ 舞い出した 花びらが肌を撫で宿した モノクロの景色をそっと彩り寄り添う言葉 掌の宇宙も蕾み綻ぶから まだ やめないで 飛びたって 影が咲いたんだ 空を見るこの手に 夢を繋ぐ炎に水を差したんだ 今ある幸か その先にある幸か 摘まれ戻らない現実を眺めていた 押し寄せる 無謀だと笑う声が 愁いに溺れて もがいた 這い上がるんだ 闇を越えて いつか 同じ痛みで傷つき泣く君が 折れないで闘えるような火を胸に灯すから 君が笑っていられるように僕も笑うよ もう 消さないで その火を 憧れた空で咲(わら)う花は 時に眩しすぎて目を逸らしてしまうけれど 終わらない旅で出会ったその光は 夢に刻んだ フェアリーテール 舞い出した 花びらが肌を撫で宿した 鮮やかな景色をずっと見守り寄り添う言葉 掌の宇宙も蕾み綻ぶから さあ未来へ 飛び込もう これ以上ないくらいの生きた証を咲かそう
28,Photo album,"
Novelbright",竹中雄大,竹中雄大,ねぇ、ふと1枚の写真を眺めていたら もうずいぶんあなたの顔を見ていないかもね 毎日どんな感じで過ごしているのかな 最近はどんなことにハマっているのかな あの日の約束を果たすために日々私は生きてるんだ あなたはどうですか？忘れることなく覚えていますか？ 逢いたいと願うことがどんなに苦しいでしょうか それでも希望は捨てない信じているから うまくは言えないけど帰りを待っているからずっと 心のよりどころはいつの日もこのアルバム いつだっけ一緒にたくさんの荷物詰め込んで 空港で君が見えなくなるまで手を振った 全ての日常が危険と隣り合わせの日々だけど それでも絶対にどんな手を使ってでも守るから これからの人生は険しい道もあるけど 一人で無理しないで君のそばにいるから 地球の裏側でもすぐに迎えに行くから だから心配しないで自分の道を切り開いて ずっとほんとは目の前にいて欲しいけど そんな無茶なわがままは押し付けないからさ 信じ合えばきっと… 夢にまで見た世界が広がるから 逢いたいと願うことで夢に一歩近づけるさ いつでも希望は捨てない叶えられるから うまくは言えないけど帰りを待っているからずっと 心のよりどころはいつの日もこのアルバム
29,フォーリン・ヴィーナス,"
Novelbright",竹中雄大,竹中雄大・沖聡次郎,甘い甘い fragrance 放った 今をときめく venus が居たんだ 圧倒的な glamorous body で 世の中の男を虜にした あの日から胸に秘めてた 無謀だと言われたって 試行錯誤と 経験値上げて この手で掴み取ってやんだ これから始まる独壇場 君の頬に口づけ say wow wow 思わずはにかむ sexy girl すぐさま引かれた境界線 あしらわれて去って行く say wow wow High になって やっちまった 詰めが甘いよな 何度だって 出直して 旅に出かけよう 朝5時の alarm で目覚めて みっちり 2時間 do muscle training しっかり目の breakfast を済ませ あらお口にお米つけたままじゃん 過去の自分はもう居ないさ なめられちゃたまるもんか 革命戦争 百戦錬磨 この手で奪い取ってやんだ 高まる魅力は最上級 肌で感じてみるかい？ say wow wow やみつき確定 fall in love たちまちこの場は大歓声 誰も僕を止めれない say wow wow 準備体操は終わったようだ これから始まる独壇場 君の頬に口づけ say wow wow 思わずはにかむ sexy girl そのまま抱き寄せ最終回 かと思えば叩かれ say wow wow High になって やっちまった 詰めが甘いよな 何度だって 出直して 旅に出かけよう
30,ふたつの影,"
Novelbright",竹中雄大,竹中雄大・山田海斗,目を閉じれば 浮かび出す 寂しげな 君の影 元気にしてるかな？ 眠れずに また夜を 超えていく 今でも時々ある不在着信 いけないとは分かってても折り返してしまう 重ねた手と手はもう 離したはずなのに 望みがすれ違う 互いのためにと 慌てて終わらせた 早く前を向きなよと また自分を誤魔化して 懐かしいな 些細な ことで日々 口喧嘩 でも翌朝になれば おはようと キスをした いつものように 僕らしか知らない変な下り、言葉 なんだか不思議と今でも焼き付いているよ 戻れないことくらい 分かってるはずなのに この映画はやっぱり 隣で観たいな 柔らかいその声が 忘れられず進めない こんな僕が嫌だな 大切にしまってある手紙や贈り物たち 燦々と光り輝く青い記憶が 決して消えることなくふと眺めては捨てられず 答えは二つに一つと分かっているのに 重ねた手と手はもう 離したはずだよね 望みがすれ違う 互いのためにと 涙流す君を 抱きしめることができない こんな僕を許して 満月の夜にはお決まりの長電話 月が綺麗だよっていつも君からだったよね そんな思い出も全部胸に抱きまたどこかで お互い幸せになって笑っていようね
31,Friends for life,"
Novelbright",竹中雄大・Lauren Kaori,竹中雄大・沖聡次郎,It was autumn and I was young I had found where I belonged Everything was new and I was looking for the light It didn't take a lot of time you opened up and so did I Everyone had dreams and it put the sparkle in my eyes yeah When we started playing music It was like a superpower and it felt like we could take over the world yeah It didn't matter if we were out of tune No we were loud we were proud of every sound and Looking back we probably were terrible But those were the days and it was a miracle The melodies we made and the memories still shine Brighter than the sun We will be friends for life yeah I will be there when you call When you're feeling up or when you're feeling down Just believe me when I say We will be friends for life yeah I will be there when you fall Through the thick and thin I'm here until the end We'll go on and on and on forever Back in the day I thought that I could reach anything I ever dreamed but it wasn't that easy I left everything behind to find the light again yeah When I wanted to run away It was your voice that made me stay There is nothing I would change 'cause here we are today And I know yeah I know We will be friends for life yeah I will be there when you call When you're feeling up or when you're feeling down Just believe me when I say We will be friends for life yeah I will be there when you fall Through the thick and thin I'm here until the end We'll go on and on and on forever We will laugh and we will cry in the end it is alright No matter what may come our way We'll make it through the night We will be friends for life yeah I will be there when you call When you're feeling up or when you're feeling down Just believe me when I say We will be friends for life yeah I will be there when you fall Through the thick and thin I'm here until the end We'll go on and on and on forever We will be friends for life I will be there when you call When you're feeling up or feeling down You know I'm by your side We will be friends for life yeah I will be there when you fall Through the thick and thin I'm here until the end We'll go on and on and on forever
32,bedroom,"
Novelbright",山田海斗,竹中雄大・沖聡次郎,涙を覗いて 見渡す世界は 澄んだように見えて 曖昧に滲んだ あたりまえに慣れて 流れる昨日に くだらない言葉ばかりが散らばってた また、いつものように今日が終わる 風に泳ぐ泡 静かに弾けて 名前を呼んでも戻らない ただ息を繋いでいる鼓動だけが 聞こえる どれほど愛を注いでも こぼれる命は満たされない 「おやすみ」さえ言えないまま ずっとずっとそばにいて 寝顔を眺めていた 独り言のように あなたと話して 淡く揺れる陽は 心を歪めて 何が正しいか 問いかけることなく 理想が残した轍を踏みしめてた 今を貪る温もりが 間違ってたのか それすらわからない あなたを守るはずの手が ただ現実を引き裂いて いつのまにか壊れていく この血が白く染めてゆく 生きている愛がここにいるから 錆びつくナイフのように ぐっとぐっと突き刺さる あなたの呼吸が ほらまた春が終わるよ 絶えずに触れた優しさはもう ひび割れた季節に紡がれ そっとそっと冷たくなってゆくよ 行くんだね、扉を閉ざして 聞こえない足音が響いて 「おやすみ」今度は言えたよ きっときっと届くから 星が眠るころに
33,My Savior,"
Novelbright",雄大,雄大・聡次郎,溺れそうだ 浮き輪も無い水面 地に足が付かない恐怖で 沈みそうだ もがけばもがくほど 命削られ遠くへ流される 何故だ？ 標的は 自分なんだろう 僕が何したって言うんだ ずっと 長い間 苦しかったよ 弱いままが辛かったよ そんな闇夜の中 絶望のどん底で 青い光が差し込み 手を伸ばす いつだって逃げない誰からも救世主はきっと すぐ側で待ってるよ 勇敢に声あげ助けを乞う君を見捨てない 一番大事な存在 孤独と不安との狭間で 勇気出し泳ぎ始めれば 見たことのない幻想世界がもう 目の前で繰り広げられる そうだずっと前から君の目に映る 景色に嘘はない 透明なまでに透き通ってる美しい世界 誰にも汚させはしない いつだって逃げない誰からも救世主はきっと すぐ側で待ってるよ 勇敢に声あげ助けを乞う君を見捨てない かけがえのない存在
34,また明日,"
Novelbright",雄大,雄大・勇太朗,いつも新しいこと 探しては君に伝えた 許し合える心の側で 果てしなく生きて行きたい また明日って言えることがこんなにも幸せなんだと 気づかせてくれたのはあなただった ずっとずっと寄り添っていたいから ありふれた毎日の中で僕ら手を取り合うよ 悲しいことがあっても 君は顔に出さない 辛かったらこっちにおいでよ 君を笑わすことは得意だから くだらないことで笑ってたあの日々が幸せなんだと 思い出させてくれたのはあなた そっとそっと見守っていたいから 5年前も今も僕ら何も変わらないよね これからの将来の話になると 僕はいつも口を噤んでたね 切り出せる勇気が無くて 君を悲しませた 頼りない僕でごめんね けど誰よりも 君を想う気持ち負けない愛してる さよならなんて言葉は今僕らには要らなくなったな 同じ屋根の下で綺麗な月を見て もっともっと素直な気持ちで ささやかな喜び幸せ君と分かち合いたい また明日って言えることがこんなにも幸せなんだと 気づかせてくれたのはあなただった ずっとずっと寄り添っていたいから ありふれた毎日の中で僕ら手を取り合うよ
35,Morning Light,"
Novelbright",雄大,雄大・勇太朗,なに一つ報われなくて 劣等感と虚しさが同時に押し寄せてくる そう言ってその身を引くような あなたにはなってほしくないと願うだけ かすかな光をずっと夢中で追いかける君が 憧れだったの 私の中のヒーローなんだ たとえこの世界から見向きもされぬ運命でも 諦めないでよ 描いた未来を現実に証明 けなされるのが怖くて 真相、真意隠してちゃ息苦しくなるだけ こんなにわがままな自分を そっと支えてくれる仲間が こんなにいること忘れないでいて 誰もが夢見るあの輝く人になることが 憧れだったの って言葉で終わりにしないで 手に入れられる夢に期限切れなんてないからさ 諦めないでよ 描いた理想を現実に証明 いつだってお前の味方はここにいるんだよ 聞こえないって耳をすませば聞こえてくんだろう 失くしたってまた一から拾い集めて 思いもしない幸せどっかに転がっているから Wo... かすかな光をずっと夢中で追いかける君が 憧れだったの 私の中のヒーローなんだ たとえこの世界から見向きもされぬ運命でも 諦めないでよ 描いた未来を現実に証明 Wo... 憧れだったの 私の中にあるの 誰もが一度きりの人生で終わりが来るなら あなたにとっての栄光を今よ現実に証明
36,優しさの剣,"
Novelbright",竹中雄大,竹中雄大・沖聡次郎,深い眠りだった夢の中 争いを避けて通れない道を歩いていた 鳴り止まないな 悲しみが 安らぎを求めた先に希望はあるのか 間違いだらけの世界から 抜け出す一筋の光は 愛する気持ちの中 夜明けはすぐそこ そっとあなたの心の中にある 優しさの剣(つるぎ)を取り出して 不安を切り裂いて きっとこの手と手取り合って寄り添えば 温もりに包まれ幸せの朝陽が照らすよ 理想と現実の狭間に居た 迷いながらも答えを見つけ進まなくちゃな 勝ち負けばっかりの世界線 心削り合う最前戦 暖かい風を受けて 愛の詩叫んだ 何度悲しみの夜が訪れても 一人じゃないと知ったら 煌(きらめ)きが 僕を連れ出した やっと出逢えたよ 生きていく喜びに どんな未来になっても構わない あなたが居てくれれば 僕ら悩み嘆き精一杯生きていく 一瞬で消える日もあるけど そんな目まぐるしく変わっていく毎日でも いつか報われるから そう信じて そっとあなたの心の中にある 優しさの剣(つるぎ)を取り出して 不安を切り裂いて きっとこの手と手取り合って寄り添えば 温もりに包まれ幸せの朝陽が照らすよ
37,夢花火,"
Novelbright",竹中雄大,竹中雄大・沖聡次郎,明日の目覚ましは 朝6時だけど君と話したい おやすみの合図はさぁ カーテンの隙間から覗く光で いつもは眠らないこと悔やむけど 今日だけは欠伸さえも愛しく思えた 溢れ出す想いを 抱きしめて言いたいよ こんなにも見たい景色があるから 君の街は綺麗に見えますか？ いつかふたりで行こうね 初めて会った日から まっすぐな君に心惹かれて いつの日か見上げれば 無意識に君を思い浮かべた 決め手は価値観性格全て そして人の悪口言わないところ 照れ臭い言葉でも 君には言いたいよ 癒えない傷があっても背負うよ 泣きたい時はこの胸を貸すから ずっと愛を歌って たとえこの街に 君が居なくても 僕は君を探していたんだろう 他の誰かになんて こんなこと言わないよ たった一人の君を想うよ 今すぐ会いたいよ その声聞きたいよ 飾らないその姿が愛しい 君の眺め独り占めさせてよ 何年先も 溢れ出す想いを 抱きしめて言いたいよ こんなにも見たい景色があるから 君の街は綺麗に見えますか？ いつかふたりで行こうね
38,夜空に舞う鷹のように,"
Novelbright",竹中雄大,竹中雄大・沖聡次郎,何度何度離れても ずっとずっと追いかけた 証を残すために いつかの上から突き落とされた様な敗北 心の傷は今も癒えない 許せない卑怯な手を使うカラスの群れの様 言葉にできないほどの絶望 誰一人に認められなくても 僕らの心は揺るがない 何度何度離れても ずっとずっと追いかけた 夜空に舞うあの鷹の様に 今何度何度裂かれても ずっとずっと繋ぐから 新たな形へ いつしか僕らは夢追う旅人にしては 遠回りしている様な感覚 あれから失うものなど何一つないと 思えば何も怖くないから Everyday Every night いつでも 僕は一人で悩んでいるよ Everyday Every night そこに明日なんてさ 偶然を必然に変えて 何度何度も溺れて やっとやっと出てきたら そこには輝く星たちよ 今何度何度も見つけて もっともっと手に入れて 私たちだけの城築き上げたいよ 何度何度離れても ずっとずっと追いかけた 夜空に舞うあの鷹の様に 今何度何度裂かれても ずっとずっと繋ぐから 新たな形へ今 物語の続きを書き記すから
39,ライフスコール,"
Novelbright",竹中雄大,竹中雄大・沖聡次郎,はじめましてのその瞳が 僕の心の奥まで染まっていく 孤独さえも憂鬱さえも 優しく包んでくれる 寒空の下で凍えそうな夜も その身ひとつで救ってくれたから 頼りなくても不器用だとしても この手で守り抜くと誓うよ I wanna know you でもずっとは居られないみたい 仕方のない現実でも 揺るぎない想いがあるんだよ I wanna hold you 向かい風が強くても変わりはしない ずっとがむしゃらに この愛守るよ これ以上涙が零れないように もう二度とこの手を離さない 何が正しいか答えは分かってるけど 奇跡が起こると信じたいから 残酷に告げられる容赦のない未来 気付かれない生命(いのち)の泣く声 届いて欲しいと全身で叫んでいるから 剥き出しの決意をこの胸に僕は立ち向かう 無我夢中にさ じゃれ合いながら 青春の全てを惜しみなく注いでた 想い一つに仲間が集い 一世一代の革命を起こすよ I wanna live with you どんな痛みを伴っても 諦めはしないんだろう？ 自分自身に嘘つけないんだろう？ I wanna laugh with you 互いの道別れても大丈夫さ 目指す先の願いは同じだから 不条理な世界でも僕は逃げないよ 目をそらすことの方が辛い 絶望の中でも希望は灯ると信じて 終わりが見えなくても共に闘い続けるよ 時には後ろ指さされ馬鹿にされたね 悲しくてため息をこぼす日だってあった それでも愛しさが満ちて溢れ返るから 一心不乱にもがいた そばに居れるように これ以上涙が零れないように もう二度とこの手を離さない 何が正しいか答えは分かってるけど 奇跡が起こると信じたいから 残酷に告げられる容赦のない未来 気付かれない生命(いのち)の泣く声 届いて欲しいと全身で叫んでいるから 剥き出しの決意をこの胸に 共に生きていく
40,ランナーズハイ,"
Novelbright",竹中雄大,竹中雄大・沖聡次郎,願ったいつだってずっと 仲間と風に乗って 羽ばたき世界を眺めたいと 生まれ育ったあの街に胸張って行けるように やがて降り立つ時も一緒 未だ見ぬ明日を探し求め旅立った 行き止まりばかりの滑走路なかなか飛べずにいたんだ 心が落ち込んで逃げ出しそうな日もあった それでも肩寄せ空を見る 散々息を切らして駆け抜けて 汗を流して手を取り合ってきた どこまでも高く飛べ 願ったいつだってずっと 仲間と風に乗って 羽ばたき世界を眺めたいと 生まれ育ったあの街に胸張って行けるように やがて降り立つ時も一緒 新しい街は想像以上に険しくて ぶつかる想いが壁になって空回って超えられないな 素直になれないまま意地張る自分が 嫌いだそんな時もあったんだ 噛み締めあった喜びも 震える声で不安嘆いた日も 強く胸に刻んでいく 笑った後悔はないと 歓声を歌に乗せて 閉ざした感情を揺らしたいよ 手を伸ばして誓い合った瞬間(とき)を忘れないまま やがて辿り着くよきっと 色鮮やかな人生を 期待込め叫んだ心配いらないさ 待ち焦がれた夢をそっと思い出したよ 願ったいつだってずっと 仲間と風に乗って 羽ばたき世界を眺めたいと 生まれ育ったあの街に胸張って行けるように やがて降り立つよ 叶った幻想を抱いた 仲間と風を切って 未だ見ぬ世界を目指したいよ いつまでも想像超えた景色を見ていこうか やがて辿り着くよきっと
41,Revive,"
Novelbright",竹中雄大,竹中雄大・山田海斗,幼い頃からずっと当たり前のように そばにあった大好きな温もりが いつの日かさよならって初めからわかってるけど 嘘だと思いたかったもう一度抱きしめてよ あれはゆりかごの中での記憶 輝く目を見てそっと笑み浮かべた姿 どこでもバカみたいにはしゃいでいた僕を いつでも優しく笑ってくれたよね ここで再会が永遠の約束だった なのにどうして突然離れてくの？ 今もこれからも沢山ただいまと言いたかったな 嗚呼 僅かでいいんだもう一度抱きしめてよ 時間は流れゆく 齢も重ねていく どの時代振り返ったって眩しすぎる太陽より何倍も 晴れ舞台は主役よりも張り切っちゃってさ 何も色褪せないな 風はどこまでも先へ運んでくれるんだ 窓の外から手を振り飛び立つのさ 今も見上げればいつもしわくちゃな笑顔でさ きっと大丈夫いつしか羽を伸ばす 赤く灯る火も色を失くしていく 嵐の前の静けさを待つ ここでサヨナラの鐘が鳴り響いたんだ 泣きじゃくる僕にそっと微笑んで 何故かその顔に悔いは残ってなかったようだな 嗚呼 頬をつたった雫が綺麗だったな ここで最後まで愛を語ってくれたんだ 今にも枯れそうなその優しい声で 偉大なあなたと過ごした証を刻み込み まだ続く最愛の日々駆け抜けるよ
42,Rain Dancer,"
Novelbright",山田海斗,竹中雄大・沖聡次郎,"いつか見上げたあの空の下で ひざをかかえこんで 動けない歩けない 報われないと匙を投げて 逃げてばかりの弱さに甘えて 描いた理想と現実に迷う君が 夢中で追いかけたモノさえ消えていくから 叶わぬ願いに呆れて踊ってるんでしょう？ 先の見えない霧の中で 終わらない闇に溺れて沈むような 誰もいないそんな明日を迎えるだけ あの日何かが違っていたなら なんて思っても 時間は戻らない 溢れ出した 誰かの吐く言葉なんて 意味はないさ 何かが変わることなんてないから 空も仰げず 立ち止まったままじゃ 君の大切なモノも見失っていくから 絡みつく糸をほどけずに踊っているんでしょう？ 繰り返す日々の中で 放たれる言葉は机上の空論でしかないよ 変わらない自分をいつまで演じるの？ 壊れないように 目をそらしているだけ 哀しみや辛さの中生きる意味を問いかけてみても 誰も答えない わからない まだ見えてない景色があるから 歩き出すだけ 目の前の真実の先へ 鮮やかな羽をひろげて踊りたいんでしょ？ 降りしきる雨の中で 瞬く命も煌めく単純な世界で 生きていく君が信じたその道を Wow Even if sorrow and pains befall you in the life, just believe yourself and keep dancing in the rain."
