,Song,Artist,Lyricist,Composer,Lyric
31,君の○○を××したい,"
SAKANAMON",藤森元生,藤森元生,僕の気持ちは伝わらない 未だ紙の上に記した儘 何時か形に出来たならば打ち明けよう 君の足を舐めたいです 僕は君の事全てを知り尽くしてるのに 君は僕の事全てを知らない でも君に潜む僕への愛 体で感じます 僕は君に何でもしよう僕の全て上げよう 君が持っている物は僕が持っているのと同じ事 僕は君なんだろう 君は君でしかないけど僕が共にいる事で 君はより君らしくなれる筈だと思う 思うのだけれど 僕の思いは繋がらない 何時迄も言葉に出来ないから もしもバンドを組めたならば打ち明けよう 君のホクロ食べたいです 近くにいたいし声を聞きたいし話をしたい手を繋ぎたい 目を見つめたいし髪を撫でたいし匂い嗅ぎたい接吻したい 下着が見たいし裸を見たいし胸に触れたい言えない事までしたい気持ち ギターで弾けたらいいのにな 僕は遠くから見てるだけ 君は何処かを向いた儘 酷く惨めでもどかしい このくすぶりを形にしたい 愛で塗り潰した手帳達 欲を掻き鳴らしたギター これで何時か作品が出来たらバンドで歌えるかな そして皆打ち明けよう 君の事が大好きです お願いです 僕と墓に入れ
32,CATCHY,"
SAKANAMON",藤森元生,藤森元生,難しい事に囚われないで 余計な言葉は口にしないで 出来るだけシンプルなのが良いな 出来るだけ伝わる方が良いんだ 繰り返す事で掴めるもんだ 繰り返す事で生まれるよ ほら 止まって居られず動き出すんだ キャッチーフィーリング 踊りたい時に踊れば良くて 決めたい時に決めれば良いんだ 食いたい時に食ったら良い 何れもキャッチー 疲れちゃったなら休みを取って 偶には息抜きも大事なんです だけどその先が不安になって 必ず又ステップを踏むんだ 繰り返す事で掴めるもんだ 繰り返すだけでは詰まらない だからはっとする様な事したい さあ 何始めよう 別にルールなんて要らないな 思い立って動き出す本能は 何れもキャッチーフィーリング 何だって出来そう 根拠なんてさらさらに無いよ 理屈なんて二の次の行動が 皆キャッチーフィーリング ちゃんと報われたい 最早失敗すらもしたいよ 行き詰まった先にある創造は 何れもキャッチーフィーリング 何て煌びやか ドラマチックな行方に愛を 誰にだって湧き上がる想像が 皆キャッチーフィーリング 君の見方 君の方法 君の展開 何百通り 何億通り
33,空想イマイマシー,"
SAKANAMON",藤森元生,藤森元生,糞忌々しい 殴りたい 糞忌々しい 殺したい 糞忌々しい 突っ慳貪な対応が大動脈をノックする すっとんきょうな表情が大静脈をキックする アンポンタンな行動が血管上のクレイモア 踏みまくったらレーションが足りなくなってゲームオーバー 責任者さんちゃんと指導して 親御さんちゃんと教育して 地球はお前さん中心に回ってねぇ 天丼を中心に回ってんだ それは誰にも言っちゃいけないよ そうだよねプー太郎さん 糞忌々しい 人間問題一杯一切合切絶対伐採したい 嫌い汚い醜い切ない殺したい だけどアイラブユーアイニジュー 人の事言えないから 糞忌々しい
34,クダラナインサイド (cue MIX),"
SAKANAMON",藤森元生,藤森元生,ねえ 笑っていますか 楽しい事ばかりじゃ無い様で 今日もストレスは溜まってしました ねえ 笑っていますか 可笑しい毎日を分かち合って 僕達は成り立っていました ドジやら冗談が煌めいた 瞬間を切り取って話そう 何処かの誰かが返事した それには泣いて 驚いて 最後には笑うよ お先真っ暗とか言うけど それは見えるものじゃないだろう 迷走してるとか言うけど 走る力がまだあんだろう 下らない事情でも吐き出しちゃえば良い すっからかんにしゃって今日にさよなら 何をしたって良いんだ要はこれから明日から ねえ 最近どうですか 連日お勤めご苦労様です 今日と昨日の区別はついていますか ねえ お利口さんですか 周りの反応伺っちゃって 思う様に事は進んでいますか 愚痴やら本音が煌めいた 瞬間を彩って話そう 何処かの誰かは馬鹿にした それには大抵 傷ついて 笑うしか無いだろう 僕しか伝えられない事 君にしか伝わらない事 全ての人に伝える事 出来ないだろう 下らない綺麗事に感動していれば良い だけど僕はそんな馬鹿じゃないから どんなうだつ上がらない今までも 長いフリだと思うんだよ でかいオチが待っているだろう 今は精々のたうち回れ そんなんで丁度良い 何時か笑っちゃうんだ そんな僕等は だから期待したって良いんだこれから 今日なんてさよなら 明日から 明日なら
35,ケセラセラ,"
SAKANAMON",藤森元生,藤森元生,死亡フラグが立った 注意力散漫だった 笑えないこれは重傷 大間抜け仕出かしちゃった 考えて見た結果 取り返し付かない絶対 許してくれるなんて これっぽっちも期待できない どうすんだ 説教嫌々 どうすんだ 弁解ベラベラ どうすんだ 証人うじゃうじゃ どうしようも無い まぁいいや なるようになるぜ 昔からこう言うし ケセラセラ 有難い先人の教え 便利なお呪い ハクナマタタ 便利とは言え現状 何も解決しない面倒 案の定見事激昂 態とじゃないんだって宥める まあまあまあ 穏便に済まそう まあまあまあ 肩を揉み揉み まあまあまあ 頭ペコペコ まあまあまあ 靴をペロペロ 許す気配無し もういいや やれるだけやったぜ 後は許し待ち ケセラセラ 二進も三進も行かないので 便利なお呪い テイダアパアパ 空を見上げ気付いてくれ 僕等なんてちっぽけだから 事の次第 凄く些細 取るに足らない問題なんだ さぁ角を仕舞って 超にっこりと笑って もう大丈夫だよって さっさと許しなさい
36,ケーキ売りの女の子,"
SAKANAMON",藤森元生,藤森元生,暑いか寒いか分からないふわふわの赤いミニスカートで 仕事帰りの独身に愛想振りまきケーキを売るあの子 キリスト教信者でもない男女が綺麗な電気の光 見ながら口五月聖夜の夜にコツコツ働いてるあの子 全然売れていないそのケーキを僕に一つ下さい 予定が無いからさ 働いて遣り過ごすんだよな 同じさ 僕等はね 売れ残りのケーキさ 訳有りの品 売れ残り同士でさ 詰め合わせにしたら良いのにな どうやらさ 僕なんて洋菓子ですら無いんだろう 精々麩菓子だろう 年々寂しい心の不景気に君を一つ下さい どうせ彼氏が居るんだろな 居るけどバイトしてんだろな 真面目だがあざといね そんな所が又好きなんだよな 実は甘い物が好きじゃないから要らないのにな 今日だけは君に免じて一つ買って帰るんだよ ケーキ売りの女の子 ジングルベル 鈴が五月蝿えメリークリスマス 僕は寝みい 糞して寝ます お休み
37,CORE,"
SAKANAMON",藤森元生,藤森元生,最早一連托生世界 器用に操る本性のコントラクション 何処も彼処も迷彩スタイル 自然に伴い形成したプロテクション 環境に対応 応用し適合 的確な対処 様に成って 目を付けられちゃ観念な地帯 筋書き通りに演じるこの世はフィクション 後先読めて感想も無い 如実に現れ出すフフフラストレーション あ 危険察知 彼方も此方もミスマッチ 何方に行ったとて不可避 背景に合った目眩しだ 何百回形変えてもずっと 全てが自分其の物だ 屹度 どの姿にも訳が有るんだ 悪くなんか無いよ 恥でも無い 何万回形変えても一緒 生まれ持つ身体其の儘 一生 形状記憶した第一形態 純粋で繊細な美しさ 蛸の様に 蜂の様に 蜘蛛の様に 蝶の様に 変わる生類 化ける防備 交わせ脅威 守れ本意 トランスフォーム生命体
38,コウシン,"
SAKANAMON",藤森元生,藤森元生,人は何を根底に 存在意義見つけて証明 確かな理由など何にも無いのにな 迷いながら懸命にこうあるべきと決意表明 見出した自分を守っていけるかな 嗚呼 無情に 消え去っていく脳内肯定感覚 為す術も無く 途方に暮れて弱っちゃってんだった 仕方無いとか 期待を見落として 投げ遣りにしないでよ 絶え間無い痛みなんて良しとして 味わいに目が醒める様な 新章が 待ち構えているよ そんな気がした 人は何を情景に 存在意義示して表現 確かな形など何にも無いのにな 日陰の下 丁寧に蓄えられた日々の恩恵 一口が薬になるクスリと笑う 何度自問自答してんだろう 何でもってなると悩んじゃうんだな 次こそって選んでは又間違えてしまうけど 辿り着くのは後悔じゃないから 有り得ない程の大打撃を受け 流石に草臥れても 容赦無い痛み全部糧にして形成された今が良いんだ 詰まらないとか未来見定めして 四の五の言わないでよ 世知辛い痛み何時か物にして 戸惑いを打ち殺す様な 新章が 眩い光放つ異様な 新章が 確信に迫るのだろうか 行かなきゃ
39,公然と秘密の創造ヌードル,"
SAKANAMON",藤森元生,藤森元生,円谷流星群のウルトラ星々 君の為に歌う歌は誰しもに聞かせるような言葉では駄目なんだろう ガスの塊の中に未知生命体の有無を問う事と同じなんだろう 創造世界へ逃避 解放の瓜 瞑想不倫 近頃の君は赤だの青だのハッキリしなくて納得いかないんだよ 黄金の脳味噌を取る為ならスキャットだって歌う姿素敵なんだよ 創造世界へ逃避 解放の瓜 瞑想不倫 君の胸元についた色時計の不甲斐の無さ M78星雲に行こうとしてんだ どうかぶっ飛ばしてくれ
40,ことばとおんがく,"
SAKANAMON",藤森元生,藤森元生,並べるいろは 認めた貴方への言葉 意志を司るこの音は 彩られた文字の花束 巡り巡る僕等の言葉 歌おう 日々の隨に 繋ぎ合う手と手に僕等だけの共通点 確かな同一性 拭った境界線 見つめ合う目と目に芽生える感情表現 限り無い想像性 つまりは創造性 話したい貴方とこの音楽を通して 音楽を通して語る感情の音 歌いたい貴方とこの言葉を凌駕して 言葉を凌駕して鳴らす感情の音
41,SAKANAMON THE WORLD,"
SAKANAMON",藤森元生,藤森元生,やる事ないから何もしないけど お金も無いから引きこもっているよ 友達もいないから宅飲みなんだけど 音楽で飲むから SAKANAMON WORLD 肉と飯が窓を開け カモメが飛び世界を笑う 四次元の権利の妨げにはドラえもんがある 甲虫が岩を捲く 酒が盗んで世界が笑う 赤い髪の少女が夏だったのはスケルトンガール SAKANAMON WORLD
42,酒と泪と男と女,"
SAKANAMON",河島英五,河島英五,忘れてしまいたい事や どうしようもない寂しさに 包まれた時に男は 酒を飲むのでしょう 飲んで 飲んで 飲まれて 飲んで 飲んで 飲み潰れて 眠るまで飲んで やがて男は静かに眠るのでしょう 忘れてしまいたい事や どうしようもない悲しさに 包まれた時に女は泪みせるのでしょう 泣いて 泣いて ひとり 泣いて 泣いて 泣き疲れて眠るまで 泣いて やがて女は静かに眠るのでしょう 又ひとつ 女の方が偉く思えてきた 又ひとつ 男のずるさが見えてきた 俺は男 泣きとおすなんて出来ないよ 今夜も酒を煽って 眠ってしまうのさ 俺は男 泪は見せられないもの
43,シグナルマン,"
SAKANAMON",藤森元生,藤森元生,平らで和やかな時代を忘れた世界 僕を待ってる希望ある未来 次は何が立ちはだかる 戦いや争いを残してはいけない未来 僕を待ってる恐怖ある世界 次は何が救いをだす いつも僕らは得体のしれない時代を背負う 危険が交差する道を進むには正義がいる 安らぎに全てをかけ 君が青なら僕は進むよ 君が赤なら僕は止まるよ 正しい道を進む力よ間違った世界に倒されるなよ 僕が青でも君は進むの 僕が赤でも君は止まるの 信じる心否める嘘をぶっ飛ばした世界が形見せるよ ほら 君の未来は君が守る 僕のシグナルが言う そうさ僕らは期待と不安を背負う 思いが交差する道を進むには正義がいる 安らぎに全てをかけ 僕のシグナル 君が青なら僕は進むよ 君が赤なら僕は止まるよ 正しい道を進む力よ間違った世界に倒されるなよ 僕が青でも君は進むの 僕が赤でも君は止まるの 信じる心否める嘘をぶっ飛ばした世界が形見せるよ ほら 君の未来は君が守る 僕のシグナルが言う 閃光のジャスティスロード
44,SYULOVER,"
SAKANAMON",藤森元生,藤森元生,貴方の事が好き 尽くしてあげるの ほら来て 甘えていいのよ 貴方の事が好き 着いてく 何処までも 仰せの儘に 避けては通れない あの子との奪い合い 私は負けない ちょっと 何よ あんたなんかあっち行け まあまあお二人さん 俺の為に争わないで 大体そもそも貴方が はっきりしないからでしょ ねぇねぇ絶対私の方が 否否絶対私の方が 貴方の事好き うん最高 相当お金使い過ぎ 飲みに行って賭け事やって お小遣い与えてばかりよ 本当自由気儘過ぎ デートの待ち合わせだって 放ったらかすのしょっちゅうだし 免許資格定職無し 付いたあだ名は甲斐性無し 愛の説得力もなけなし なんで付き合っちゃったんだっけ とっても好きだけど この儘ずっと 都合の良い女駄目よ 私とあの子 どっちだってちゃんと決めて まあまあお二人さん 俺をそんな目で見つめないで 全然決める気無いならさよならしに来たんでしょ ねえねえ絶対私の方が 否否絶対私の方が 貴方の事好き うんでもだって 何方もアイラブユー バイバイ 駄目なの ちょっと待ってくれよ オーベビーマイスイートハニー バイバイ じゃあ他の子にしよっと おい
45,少年Dの精神構造,"
SAKANAMON",藤森元生,藤森元生,そもそもそれって何なんですか そもそもそれって何なんですか もう一度言います もう一度言います そもそもそれって何なんですか そもそもそれって何なんですか 何度でも言います 何とでも言えます 存在意義を説いたがる思春期の糞餓鬼とはこの僕です それに比べ あざとさを感じさせ無い彼の娘の仕草一つ一つに 心奪われます 心洗われます 恐らくブラックホールに吸い込まれたらこんな感じです 岩を捲れば蟹がいる それくらい必然の出来心 ペラペラ 小難しい本 読んでますアピール 風景眺めて黄昏て哀愁漂わすポーズ 彼の娘の消しゴムのカス集めて机の穴捩じ込む 糊塗って丸めて持ち帰り日付を入れて保管する 秘密のコレクション ウラウラリー ウラウラリー ウラウラルー ウラウラルー 渦巻く僕の妄想多感 拗らす個性煩悩盛ん ウラウラリー ウラウラリー ウラウラルー ウラウラルー 凡ゆる柔な求愛手段 取り付く島も無い 総スカン ウラウラリー ウラウラリー ウラウラルー ウラウラルー 噺く恋の暴走機関車 シャットダウン 理性のコントロール機関 ウラウラリー ウラウラリー ウラウラルーウラウラルー 兎にも角にも どうにもならん さあ夢の中レッツゴーシャルウィダンス 彼の娘と目が合っているよ 合っているよ 合っているよ 恐らくブラックホールに吸い込まれたらこんな感じです 岩を捲れば蟹がいる それ位必然の出来心 これにてお終いです
46,SECRET ROCK'N'ROLLER,"
SAKANAMON",藤森元生,藤森元生,意外 こんなにも趣味の合う人が 今宵 此処に集ってお楽しみの時間 音に交ざり酔いしってやるんだ娯楽極楽 しかし其処に 見覚えのある後ろ姿 同じクラスの女の子 真逆 物憂げで地味なあの子がロックを ロックンロール ウィズ いっせーので騒ぐビート ロックンロール ウィズ なんて大燥ぎ 止まらないよ ロックンロール ウィズ あっという間 終わるセッション ロックンロール ウィズ ずっと高鳴り 冷めやらぬミュージック 流行の波乗れないからパッとしないけどさ 故に誇りしかないのがグッとくるんだよな レリビー 今宵もそうさ 一人じゃない ってあれ 可笑しい 僕に声掛ける強者が 同じクラスの女の子 僕等シークレットロックンローラー クラスの皆が 知る訳無いよね 僕等シークレットロックンローラー どうせだっせー奴聴いてるんだよ 僕等シークレットロックンローラー カラオケ行っても白けてしまうよね 僕のシークレットロックンローラー ロックンロールウィズ 一休さんも踊るビート ロックンロール ウィズ なんて凄まじい君の暴走 ロックンロール ウィズ あっという間 終わるデート ロックンロール ウィズ ずっと高鳴り 隠せないミュージック 僕等シークレットロックンローラー これからは一緒にライブに行こうよ 僕等シークレットロックンローラー いや別に変な意味では無いから 僕等シークレットロックンローラー 皆には絶対内緒にしようよ 僕等シークレットロックンローラー いや別にそんな関係じゃ無いけどさ
47,ジリキの迷宮,"
SAKANAMON",藤森元生,藤森元生,団体に於ける 自由を囲う狭い狭い蚊帳の中 全体前倣う 意識の傍で 規格外の行動は直様 皆が皆 阿保だなって 口揃えて蔑み諭すだろう ああだのこうだの ピーチクパーチク あっそう うっせえ もういい だって ご期待にそぐわぬ僕は紛い者で どうしようも無いよ協調性の無さ 三度追いやられてった末路 蚊帳の外へ 同窓会も誘われない 連日自宅警備オンライン 求愛する女子もいない 妄想満員で御礼 通常コースへご案内 ご指導ご鞭撻 師範代 反論の余地無くて憤慨 壁を殴って骨粉砕 藁など縋らない 猫の手は借りたい ああしてこうして ひっちゃかめっちゃか やった オッケー もういい だって ご期待にそぐわぬ 僕ははぐれ者で どうしようも無いよ協調性の無さ 三度追いやられてった末路 藪の中で見い出す答え きっと笑えるさ 藪の中笑えるさ 挙って参れ
48,スティッキーフィンガー,"
SAKANAMON",藤森元生,藤森元生,何時の間にか身に纏っていた 今巷じゃお決まりのコーディネート バッチシ格好付けたブラザー ファッションモデル気取ったシスター 街中が見せびらかし合いのステージ 大衆に受けそうな自分 手当たり次第モテ囃される様に 繕ってんのバレバレ 辛いなら肌身離してしまえよ スティッキーフィンガー その窮屈な事柄 さぁ 結び目を解きなよ さぁ チャックも下ろしたなら さぁ 出すモノを出しちゃえよ さぁ あちらこちら 似たり寄ったりだ まるで間違え探しのオンパレード 調子に乗って付けたグラサン 冒険すれば見るも無残 流行そそくさとネクストステージへ 「何が良いんだ」 憧れのスターが持てば忽ち 「これが良いんだ」 お前はもう語るんじゃないよ 皆が嘘みたいに同じ物好きと言って 別の良さ 確かな良さ 見失ってしまうんだ 比較され否定され 笑われるスタイルでも それで良いんだ どうでも良いんだ 言わせとけそのまま さぁ スティッキーフィンガー その有り触れた外側 さぁ 嘘を引き千切りなよ さぁ チャックも下ろしたなら さぁ 出る所出ちまえよ さぁ 在るべきその姿を さぁ
49,STOPPER STEPPER,"
SAKANAMON",藤森元生,藤森元生,ワナワナダンス 戦慄く 踊るんだよシナリオ通り 毎回在り来たりなアプローチ 裏を感じさせない柔なフィーリング 不平不満普段はひた隠してポージング エブリバディダンス 引き攣ったその笑顔で エブリバディダンス 息ピッタシにユニゾン エブリバディダンス でもピッタシの訳 繋がっている糸引っ張っていた丈だった パッパッパッパ マニュアルダンス 直ぐに踊らされないで 奥まっている本当の理想を 捻じ曲げ過ぎでぶっ壊さないでね パッパッパッパ ナチュラルダンス ノリに惑わされないで 繕っていた半端な基準と 違うステップを踏んで外せストッパー 1&クラップ&2&クラップe&a 3&クラップで接待 このいなせなダンスフロア 端っこの方VIPへ招待 ファイン&ブライト&アップ&モンスター&a シュール&ポップで応対 この良い加減なトランスファー 明るいだけじゃない踊り場でも踊れます パッパッパッパ マニュアルダンス 誰かに毒されないで 皆やっている無難なシミュレーション 上ばっかり見て 真似っこしないでね パッパッパッパ ナチュラルダンス これ以上誤魔化さないで 偽ってきたスタイルリノベーション でも言うのは簡単演るのは困難 飛び出そうな不安と動悸 日々は恐怖に囚われ エブリバディダンス 円滑の波に飲まれ脅され エブリバディダンス ワナワナダンス 嘘つかないでよ 分かりきっていた事だった パッパッパッパ マニュアルダンス 直ぐに踊らされないで 高らかに謳ったマニフェスト 温め過ぎで腐らせないでね パッパッパッパ マニュアルダンス ノリに惑わされないで 間違いが蔓延った日常の中 良識有って制御掛かったルールのストッパー 爆ぜた躍動へ
50,スポットライトの男,"
SAKANAMON",藤森元生,藤森元生,勢い余って罪犯しちゃって 窮地に立たされてしまって 冷静になって最たる頭脳でアリバイ作って見せました 完全犯罪仕組めた 暴ける者などいやしない ところがどっこいビックリ仰天困った男が居りまして 巧みな話術で幾多の事件を解決しちゃってんだそうな 何奴だ 見て呉れ紳士でダンディなんだ 概ねブリジストンの自転車 乗って遣って来るのさ刑事 行く先々で 知り合いが死ぬ 死神探偵とは違うんだ ちゃんと遣って来るのさ刑事 犯人じゃない 嘘じゃない やってない 何を言ったって疑い晴れない 回り口説く詰め寄ってくる 会う度嫌いになって行く 分かってる癖に聞いてくるんだ 嗚呼 腹が立つ 嫌な奴だ どうして此奴の管轄なんだ 目の付け所が秀逸なんだ 普通其処に気付くか刑事 手痛い所を突いてきたんだ ほとほと観念する他無いな さあ お縄頂戴刑事 悪行三昧絶対駄目だ 君の所にも遣って来るんだ 真相 解き明かす刑事
51,TACHNOMUSIC,"
SAKANAMON",藤森元生,藤森元生,ダンダンダンスする他ない 鳴らせ四つ打ちのビート 頓珍漢な外の世界 知らんぷりして遊ぶ ふらふら 誰と交わすでもなく酎ハイ くらくら ほら失ってしまった不毛な記憶 チャンチャンチャンスが掴めない それだけの事だきっと ドンドンドン引けこの世界 部屋暗くして遊ぶ ぶらぶら 闇雲にプレイリストを巡回 ぐらぐら ほら繋がったよ桃源郷 為すが侭に ラフな踊り ドラマチックな展開で盛り上がるよ 高笑い 脈が上がり また酔っ払ってきたな 目が挙動り 首がうねり アルコール血中濃度も上がってくよ 陽が登り 明日が手招き 偽った快楽から醒めるまで
52,TOWER,"
SAKANAMON",藤森元生,藤森元生,正し合って 騙し合って 庇い合っては観えるでしょう 束に成って タワーに成って 僕の声が聴こえるでしょう 意味不明 大半の事情 受け流す批判 食い違う思考 等 微弱な外乱電波が 骨を交わし浮かぶ幾何学模様 掃き溜めにかます 増幅回路 人から人へと 繋がる異常 分かり合って 分かち合って 騒ぎ合っては観えるでしょう ダマに成って 馬鹿に成って 誰の声が聴こえるでしょう 正し合って 騙し合って 庇い合っては観えるでしょう 束に成って タワーに成って 君の声が聴こえるでしょう まるで人がゴミの様だ ひしと蠢く蛆の様だ 爪弾き者の僕等の様な 塵も積もって山の様だ 今タワーに成って届けよう 互い担っては観えるでしょう 束に成って タワーに成って 君の声が聴こえるでしょう 束に成って タワーに成って
53,淡麗アルコロニカ,"
SAKANAMON",藤森元生,藤森元生,覚醒する脳味噌は剥がれ落ち 無駄に溢れて悶える 隠された社会の窓はもう開きっ放しなんだ 被害妄想がもう自棄に突っ掛かって迷惑なんだ だからもうすべてを無茶苦茶にしてくれないか もう駄目だよ ランドセルは自由帳でいっぱい まだまだジャポニカ咲いてますか? バラバラに千切れ散った脳内パッチの配置を憶えてますか 無駄無駄 貧弱貧弱 オラオラ やれやれ 阿呆な回路が発火して 記憶無くなって気付いたらトイレ 吐き気が襲ってグダグダになって 素面にバグって後悔もせずに「ムジカ」「トニカ」に腐乱する日々 輪廻転生の様に止め処無く廻る廻る現象 淡麗アルコロニカ 1988年 5000gの肉が源だった 2005年 中毒衝動に駆られINPUTからもOUTした 2012年 現在進行中にて唯酒乱と理性が混在する宇宙戦争は フォースと共に在らず 勇敢な革命議論も出鱈目になって 爆発しちゃって柵になって解けなくなって もう駄目だよ
54,DAPPI,"
SAKANAMON",藤森元生,藤森元生,僕達は只々求めている丈だった 邪魔なのは背徳心や後ろめたさだった 何が駄目なのって常識見計らって さあ隠れる事無く恥じる事無き開放的な生き様 堪らない 堪らないな 表通り 風の通り 思い通り 快楽は止まらない 何故なら生き物だから 無限に生み出される僕達の鼓動 いらいらもやもやむかむかむらむらしちゃった ひやひやはらはらそわそわふわふわしちゃった ごたごたばたばたどたばたじたばたしちゃった あっちゃこっちゃぐちゃぐちゃ破茶滅茶無茶苦茶になった だって不安だの不満だの根深き辛さよ 穴があったら入っちゃって 掻き出して抜き取って無に成って清い心を 繋がって高まって失って得られる賢者の証よ WAVY CLICKER SPIDER 殻を破れば TWISTER STEPPER SILKY 潤滑油して THUNDER CRATER MISTY 武器を纏えば CLOUDY SHINY SURFER 何処まで行けるかな 堪らない 堪らないな 優雅ROLLING 風雅FALLING 典雅CALLING 快楽は終わらない 何故なら生き物だから 無限に生まれ変わる僕達の鼓動 繰り返す鼓動
55,追伸,"
SAKANAMON",藤森元生,藤森元生,どうでも良いんだけど 明日も晴れたら 酒を買い近所の広場で 夜が更けるまで無駄話をしよう どうでも良いんだけど 本当にどうでも良いんだけど 明日が雨なら 当てを買い僕の家に来て 夜が明けるまで与太話をしよう 何はともあれお喋りでもしよう 実は駄目だと思っちゃいない 特別だとも思っちゃいない 君と一緒で良かったって思うんだ 僕は唯 理由を付けて 君と何処かで繋がってたいんだ 同じ何かで繋がってたいんだ
56,TSUMANNE,"
SAKANAMON",藤森元生,藤森元生,分かってるよ もっと当たり前の事しなくちゃ 分かってるけど詰まんねぇよ 誰とも理解し合えないよ僕なんか とっくの前に知っていた いっつも何か浮いていて 待ってくれって着いてった 結果ぼっちの終着点 咄嗟に引いた境界線 勝手に何とでも言って かったるいんだ弁解も あっちに行ってよほっといて 行列に並ぶその5割が 何の列かも知らない癖に 分かんねぇよ 何故思考回路似てる奴ばっか 笑っちゃう程詰まんねぇよ でも頭の中渦巻く葛藤 分かってるよ分かってるよ 合わせれば解決する事だった 分かってるけど詰まんねぇよ 誰もが妥協し合うこの世界なんか 素っ裸の反逆者 小ちゃな棍棒装備して 一方的な敗北戦 何時か一泡吹かせられます様に つまんねぇよ つまんねぇよ いや分かってるよ 分かってるよ やることなすこと裏目なんだ 笑っちゃう程詰まんねぇよ この何も打破出来てない現状 分かってるよ 捻くれて良い事無い事は 分かっちゃいるけど止めらんねぇよ 誰もに非難されてこその僕なんだ 分かってるよ
57,テヲフル,"
SAKANAMON",藤森元生,藤森元生,其れは屹度詰まり 僕の所為かな 僕の所為だな 今になって不意に思い出したよ 彼方の所為にすれば 悲しみは過ぎ去って行くんだ だからって僕達の 彼れや此れを忘れたくないんだ 胸がちょっと痛い 夜の所為かな 夜の所為だな 今も変わっちゃいない 譲れない物 足りてない物 何かを手にしたら また一つ失って行くんだ 其れは仕方無いと 言葉にしなくとも分かっていたよ そうだ ラブソングを作ろう 彼方に歌う ラブソングを作ろう 彼方に 星屑ちかちか 見慣れた彼の星座に手を振ろう 又会おう さよなら ラブソングを作ろう 彼方に歌う ラブソングを作ろう 彼方に 前に進む為に歌ってるよ ばらばらと枝分かれてった 今だから分かる事があるよ ばらばらが其々に成った 今だから会える人が居るよ 空回りして許りだった 後悔を重ねた今までも 幾つもの喜びが或った 全てが間違いじゃ無かっただろ さよなら 手を振るよ
58,ディスタンス,"
SAKANAMON",藤森元生,藤森元生,街の灯りが滲む帰り道 ひとりタバコを吸いながら あとで電話でごめんねって言うよ 明日君を迎えにゆくよ 近くて遠い僕らの心 これからもずっと変わりはしない ありがとうの言葉 言えてなかったよな 今はこんなに君に会いたい 街の灯りが滲む帰り道 ひとりタバコを吸いながら あとで電話でごめんねって言うよ 明日君を迎えにゆくよ
59,DAVID,"
SAKANAMON",藤森元生,藤森元生,咄嗟の一言 「Excuse me Where is the DONKI？」 あっちの方だって指差せば 「Thank you！ Hi I'm David！」 そう 彼はデイビット 聞いてもないのにご丁寧だね 今日日ごった返し クロスカルチュラルコミュニケーション 東京ユニバーサルシティ すったもんだあったもんで妙な状況 どういう訳だかトコトコ後ろ着いて来るぜ デイビット 何の用だいデイビット さっきグッバイしたろ もう話す事は無い ねえ 黙ってはにかまないで デイビット 怖すぎるぜデイビット What are you doing？ 僕 君 未だ何処かの誰かさんだろ？ d.a.v.i.d. デイビット 携帯無いの？ お家は何処あんの？ You はそもそも何しに日本に来たの？ 祖国は何て場所？ 交番行ってくれ！ 行ったら捕まるかもって？ 何それ怖い！ デイビット ショットバーでポン酒飲んで上機嫌になってトークしようぜ Please tell me 英語だって覚束無い 結局何も分かんないけど割と良い奴 憎めないぜ デイビット 遠慮知らずのデイビット 金持ってないの？ どう 生活してるのさ ねえ 笑って誤魔化さないで デイビット お前誰だよデイビット What are you doing？ 俺達もうとっくに仲間なんだよ d.a.v.i.d. デイビット Crazy my soul mate oh my God！ 隕石降り注ぎ人類滅亡5秒前 どうしようもない the end デイビットなんかもうどうでもいいや
60,東京フリーマーケット,"
SAKANAMON",藤森元生,藤森元生,其処には無い物など無い そう高を括った 怪しい光放つ街 代価を払って向かった ラッキーチャンスインザトーキョー どんでん返し特価セール ハッピードリームインザトーキョー 残念賞ポケットティッシュ 此処には欲しい物が有る 欲に目が眩んだ 酸いも甘いも歪む街 勝てると驕ってしまった ラッキーチャンスインザトーキョー 大バーゲンのキャッチオアダイ ハッピードリームインザトーキョー ミラクルなんてあったものか 誰だって一度願う 僕だってと手を伸ばす 無理だって思いもせず そもそも僕には小銭しか無かった 東京は冷たい事無い 寧ろ善良な市民に溢れて 叩かれるほどじゃ無いし まぁ慣れりゃ住み心地も良い 寧ろ期待外れなのは自分 ラッキーチャンスインザトーキョー パーセンテージコンマ零零 ハッピードリームインザトーキョー あれこれそれどれ 絡まった夢は脆く 漂って弾け滅ぶ でも這い蹲って息を繋ぐ 気付けばもう僕は転がる石だった 僕等は唯々じたばた 嫌だ嫌だ でもまだこれから まだまだ諦めてないんだ
